NOnub	chr3L
H3K27ac	H3K27me3	H3K9me3	Pc
2	1	26	21
1	1	39	20
0	0	32	23
0	0	10	36
1	0	11	15
1	2	27	8
0	0	22	9
0	2	22	8
0	0	18	10
0	2	22	12
0	0	9	21
0	0	30	13
0	0	20	10
0	0	6	15
0	0	7	19
2	0	27	18
0	0	13	18
0	2	13	15
0	4	6	12
0	2	3	19
0	0	7	9
0	0	12	8
0	2	12	17
0	2	13	14
0	2	5	15
0	1	4	18
0	1	23	21
0	0	18	13
0	0	15	6
0	0	16	19
0	3	21	13
1	5	9	24
1	2	1	13
2	2	10	3
0	0	16	21
0	0	9	11
0	0	16	16
2	0	7	7
0	1	7	14
0	2	10	13
0	1	10	13
0	0	16	7
0	0	31	11
0	0	24	12
0	0	10	8
0	1	3	4
0	1	8	6
1	0	7	7
13	4	35	23
5	3	13	13
6	7	8	20
6	19	10	19
19	29	9	36
30	23	10	49
37	24	27	53
32	14	2	41
22	19	29	28
25	25	10	29
14	14	2	21
32	36	11	36
41	32	4	16
54	46	5	30
56	28	45	21
41	30	7	20
35	42	10	25
44	58	4	20
43	43	2	10
42	46	9	22
41	60	31	28
53	35	12	23
28	29	16	12
31	62	3	25
51	43	17	16
24	36	7	31
36	58	6	37
43	63	15	32
33	58	12	22
40	42	16	20
37	106	16	45
42	94	14	21
51	65	13	23
48	80	2	41
48	97	20	28
47	100	6	20
39	85	15	24
53	66	24	26
70	97	16	25
23	80	15	22
35	65	12	35
40	63	7	43
47	87	12	37
66	100	23	39
62	90	14	29
50	66	13	41
56	103	10	25
53	84	7	38
56	93	7	31
35	90	13	37
50	52	7	29
48	70	12	24
94	72	16	39
78	90	14	46
69	69	21	52
67	74	7	39
54	46	3	28
53	64	11	22
84	55	16	41
95	77	24	59
89	58	8	42
49	69	2	44
55	83	8	37
40	53	23	46
29	73	9	41
32	42	6	31
62	62	5	35
55	65	19	27
48	72	2	28
88	70	4	17
85	73	8	32
76	54	22	29
48	28	7	21
35	58	9	36
48	65	13	56
55	88	13	44
98	93	28	54
60	90	12	55
63	89	6	53
52	70	8	44
60	66	20	46
57	90	15	30
69	46	5	38
77	79	15	27
47	62	7	35
59	61	20	41
42	45	12	36
52	45	14	49
56	36	13	49
62	79	9	47
81	82	18	40
72	47	14	37
77	79	9	46
64	71	11	46
85	75	18	41
57	42	17	31
57	45	11	32
86	67	14	31
94	69	16	34
55	67	16	16
85	43	3	34
63	53	5	42
66	43	18	36
30	34	10	33
106	55	15	54
105	42	10	72
112	58	5	54
178	60	10	61
93	48	12	76
61	29	12	40
108	68	14	45
125	59	14	41
121	58	12	48
131	44	25	78
182	79	15	75
201	102	10	60
152	59	10	41
117	40	22	51
121	50	8	29
122	43	23	57
98	55	10	43
141	77	19	63
165	73	4	56
105	50	10	34
91	50	27	40
63	41	13	30
86	47	16	25
56	62	9	26
50	40	12	42
100	39	22	48
113	46	10	46
23	28	15	37
65	38	6	28
69	36	2	32
80	49	10	57
164	81	15	40
88	85	21	48
97	87	12	56
74	63	8	43
82	64	7	31
65	69	22	54
78	50	11	47
116	58	12	42
123	50	3	37
147	55	22	41
194	54	15	87
189	65	7	90
193	40	7	51
150	41	18	67
149	32	17	68
249	83	9	156
176	72	11	115
202	46	11	98
37	9	2	44
186	32	0	66
159	21	18	38
161	48	15	75
193	56	15	80
143	44	23	69
186	89	24	91
200	69	8	116
189	63	31	79
184	57	3	84
137	54	22	50
148	21	10	69
112	55	15	58
150	51	15	68
134	51	26	55
125	31	5	44
199	47	13	49
110	41	8	112
79	39	1	107
84	53	10	98
154	64	24	138
136	52	24	116
210	61	17	65
117	33	4	40
117	49	15	44
198	36	2	66
157	44	28	49
77	36	16	59
87	48	15	67
86	46	27	56
51	44	12	37
42	37	22	38
42	49	5	32
43	32	10	29
53	53	28	25
53	45	5	32
66	72	11	31
34	72	3	43
43	37	15	30
63	61	21	46
33	38	6	23
30	39	11	29
70	46	7	35
39	38	8	20
34	42	1	47
51	56	7	27
64	57	5	39
40	62	6	30
46	67	3	30
52	56	12	25
64	71	6	40
61	50	12	54
48	67	10	46
63	50	10	44
13	30	5	34
50	44	16	40
59	36	25	33
82	64	11	33
94	65	20	42
76	52	24	48
81	46	12	48
104	100	24	45
82	87	9	31
64	55	18	39
43	47	6	30
28	29	14	39
65	41	12	43
103	61	10	37
76	62	14	34
70	72	16	39
57	61	6	45
34	53	13	20
55	78	12	26
59	61	8	34
67	64	16	32
50	38	19	39
39	53	11	25
53	50	8	32
53	71	22	31
53	59	20	35
48	51	16	37
43	50	17	44
46	44	17	37
67	46	7	54
57	60	18	45
58	62	12	47
64	52	25	45
43	54	34	22
69	67	12	38
69	79	14	41
65	71	24	38
63	73	24	46
67	59	24	40
58	51	20	36
43	54	19	43
2	6	0	18
0	0	0	19
2	4	0	19
0	1	0	14
0	5	0	18
1	5	0	18
3	1	4	14
0	0	0	16
0	4	2	16
45	50	15	16
72	77	5	44
51	69	7	38
46	39	15	34
40	48	11	26
40	26	24	37
62	50	9	25
92	49	15	56
101	47	16	40
68	56	24	37
74	57	23	26
50	46	6	19
51	62	19	30
42	59	9	36
50	54	15	45
62	52	18	45
82	62	12	36
47	65	16	51
48	73	17	36
63	68	9	41
53	53	9	33
22	26	14	18
48	56	20	38
25	58	16	48
27	37	5	39
42	56	12	34
52	48	12	16
20	29	6	36
57	35	4	37
61	41	5	32
85	73	17	55
95	80	31	49
99	74	23	42
73	79	15	35
56	61	16	22
54	55	14	37
46	69	4	37
59	62	7	36
49	67	28	38
86	76	27	37
41	37	19	31
17	31	10	33
46	39	11	32
38	54	24	34
48	38	14	35
59	50	2	31
62	68	12	50
66	54	6	45
44	49	7	27
64	55	20	41
39	49	11	38
48	45	19	31
33	30	12	39
30	32	23	26
8	5	12	21
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	10
0	0	0	0
0	2	0	0
1	1	1	4
43	61	8	30
72	59	16	28
12	35	21	32
39	48	13	33
63	60	14	45
53	62	5	30
39	48	6	36
49	71	17	40
56	76	9	38
49	55	4	39
43	78	13	36
67	73	3	44
77	88	14	34
73	80	27	44
70	71	25	39
62	65	6	56
67	36	5	27
81	72	7	45
57	41	4	33
64	39	6	29
42	34	12	34
66	56	9	35
72	68	19	39
57	56	20	46
56	64	18	38
40	64	3	32
33	34	18	34
48	52	8	37
50	42	14	48
52	44	8	44
68	35	8	24
69	42	6	37
78	65	3	32
60	55	6	42
6	2	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
2	0	0	0
2	0	0	0
2	1	0	1
60	51	4	56
88	54	8	31
50	35	4	47
49	51	3	33
61	68	17	38
70	70	10	29
66	55	7	32
26	33	9	23
64	63	16	37
88	53	24	50
99	49	6	35
62	57	13	35
71	66	13	32
52	58	0	56
47	53	12	35
36	49	4	55
64	74	24	44
95	67	14	43
84	51	5	27
59	48	5	26
58	61	9	33
51	61	22	46
64	79	5	49
79	72	16	34
65	76	5	49
51	70	11	35
75	96	2	29
70	76	6	23
39	83	5	31
64	77	12	49
51	85	11	49
52	113	14	43
44	68	29	30
55	74	14	35
62	63	11	26
60	76	12	31
65	65	27	25
68	55	19	36
75	49	6	43
59	57	8	29
81	63	9	38
90	45	2	37
62	23	18	31
57	32	11	37
34	24	12	37
66	63	27	64
118	50	23	87
98	34	31	74
90	29	15	88
67	19	10	82
76	37	8	63
72	34	18	83
47	35	17	33
50	17	9	37
61	35	35	41
70	38	22	37
92	33	3	35
99	40	17	63
86	46	27	78
49	48	33	121
95	61	39	110
121	54	36	167
84	54	18	80
134	48	21	75
183	39	11	67
123	40	13	70
94	62	15	41
70	41	8	55
73	38	13	53
60	35	9	45
40	37	9	30
70	50	9	51
75	62	0	56
71	50	9	43
98	44	25	50
98	48	18	31
76	62	3	49
115	54	12	44
116	49	14	58
70	39	12	57
59	26	12	40
90	64	21	60
114	53	13	49
99	67	2	45
96	39	1	45
125	50	3	40
92	52	7	45
84	37	11	41
60	39	16	31
78	52	9	42
73	38	13	29
81	45	15	41
75	59	1	43
49	40	10	29
101	47	5	37
94	54	11	40
75	50	5	30
99	47	30	46
127	54	22	62
153	44	8	57
101	52	8	46
188	67	12	50
172	54	8	45
162	41	7	49
101	43	13	48
67	37	4	27
122	45	13	44
90	37	27	71
149	44	22	61
213	63	28	80
173	60	2	62
159	30	10	64
94	36	7	47
76	34	14	36
92	50	15	38
75	40	6	27
98	43	20	34
96	49	10	22
101	48	1	33
89	50	5	30
78	33	5	44
60	39	7	33
50	25	11	37
23	23	5	47
50	56	6	40
71	30	4	40
65	41	21	33
105	39	32	45
35	24	11	44
22	17	11	36
62	51	45	46
55	38	4	27
25	19	16	30
10	15	5	41
49	46	3	67
231	60	39	80
161	68	22	54
64	23	7	33
56	37	26	28
99	42	3	34
74	44	3	25
85	42	11	46
93	50	14	43
87	51	15	26
81	63	16	32
82	40	10	45
73	46	2	40
82	62	22	34
75	51	13	26
68	45	8	40
124	46	7	43
101	57	14	51
90	76	13	49
98	49	7	25
61	49	23	46
68	52	13	39
65	47	6	30
51	39	8	25
65	28	16	48
73	39	9	44
88	48	38	39
82	61	19	54
60	71	34	47
82	70	9	70
77	65	24	45
54	28	7	37
60	42	9	43
55	54	13	31
85	75	9	54
75	59	21	55
95	67	16	32
59	54	18	53
136	65	30	64
125	79	27	36
55	54	18	42
39	28	21	47
36	48	8	37
71	52	5	45
58	73	10	42
73	37	7	29
36	45	15	24
69	71	25	37
57	52	24	45
69	56	31	38
80	59	6	30
59	63	10	45
50	38	5	21
58	59	23	27
68	59	24	50
71	53	13	30
73	78	12	55
90	48	6	67
121	62	12	45
85	75	17	66
68	76	15	56
55	32	15	49
30	38	16	46
134	38	11	62
132	53	12	56
105	33	19	47
104	39	7	46
175	67	5	65
134	68	23	86
88	51	8	52
125	67	10	53
188	79	28	97
141	61	19	101
104	58	24	58
228	61	22	86
203	45	13	55
143	51	13	62
128	60	7	44
165	60	20	52
91	60	12	44
142	53	12	40
102	57	2	36
69	40	9	48
87	54	15	40
50	54	13	49
113	57	9	40
83	51	17	71
78	47	6	43
44	22	3	50
74	33	5	41
99	44	13	41
95	52	4	38
85	29	4	48
96	38	14	60
94	53	12	38
131	57	4	44
103	51	8	43
110	60	15	59
120	44	20	43
98	49	15	59
163	34	9	61
131	48	23	57
183	55	15	48
172	50	3	58
157	45	13	71
138	64	7	57
128	41	16	44
95	35	10	46
128	63	14	46
140	51	16	62
134	50	15	48
141	37	10	74
93	58	16	59
110	53	25	37
103	71	17	38
139	55	15	44
98	34	20	38
73	51	8	26
98	58	20	33
116	42	8	43
132	62	8	80
143	66	15	65
150	51	11	75
130	50	18	71
152	48	19	58
126	56	8	56
116	57	25	38
85	64	4	40
102	56	22	50
101	58	19	27
95	45	14	44
49	48	7	30
65	45	9	36
66	43	5	45
59	43	18	34
69	43	4	34
88	29	10	44
67	59	5	42
96	59	9	27
112	42	10	43
139	53	6	57
210	41	24	107
56	41	15	45
118	51	10	52
87	50	10	55
103	40	4	47
82	46	11	45
129	55	21	46
197	68	20	64
241	51	33	90
78	46	15	50
120	20	9	79
69	52	10	50
59	40	2	43
82	55	14	45
104	32	2	37
109	40	7	41
178	49	9	63
172	33	4	70
155	48	19	69
174	61	37	124
134	55	29	82
100	71	20	74
216	51	11	98
160	45	17	74
114	44	13	55
143	53	25	61
118	58	31	64
153	65	26	92
134	64	19	98
79	57	19	59
151	52	43	93
122	45	25	58
91	67	16	51
80	44	11	36
84	60	31	34
77	50	6	40
61	54	2	41
93	34	2	48
78	41	2	35
70	35	10	25
46	29	13	37
40	37	7	35
36	52	4	25
50	61	15	37
69	31	9	43
58	41	7	31
73	40	9	40
152	45	9	43
242	46	8	49
271	53	29	87
459	61	52	98
230	52	33	67
176	58	11	51
89	52	13	41
63	39	5	24
61	41	5	34
45	44	4	25
67	52	7	17
71	53	8	38
51	21	3	39
38	32	11	43
57	24	1	30
72	47	6	30
55	21	25	44
59	32	6	38
96	35	14	41
88	39	8	41
38	22	11	29
62	18	19	28
85	34	26	30
79	48	4	41
66	49	14	48
38	37	1	29
39	43	4	22
74	47	14	34
70	43	3	44
65	45	8	41
43	42	11	36
66	46	13	27
71	41	6	30
40	58	4	31
77	54	3	25
47	51	9	23
40	37	7	49
39	48	19	40
54	37	9	27
50	49	7	24
39	44	4	23
46	42	12	19
74	42	5	38
98	40	18	31
59	41	11	27
66	44	16	38
41	52	4	22
39	42	14	19
54	56	14	38
70	44	6	19
58	37	12	28
62	46	13	44
66	32	2	13
69	41	13	19
58	33	6	32
45	26	26	40
52	34	17	36
31	26	23	32
30	43	6	18
39	48	7	33
56	48	8	22
44	26	15	31
65	52	5	40
51	38	11	24
68	44	8	21
42	42	12	13
47	33	3	29
40	27	6	25
54	45	5	23
45	39	11	28
61	52	7	31
49	30	12	30
54	25	9	43
58	32	5	33
45	32	2	39
65	54	7	42
106	47	14	58
115	53	12	67
162	58	39	109
80	32	24	112
110	26	28	65
79	35	15	62
174	41	43	93
100	43	15	37
63	40	8	26
79	44	8	37
84	42	8	44
73	43	14	31
62	44	11	28
82	58	4	33
82	47	13	42
58	38	7	47
84	33	8	37
90	34	10	27
82	35	4	33
111	36	8	61
125	54	8	53
110	45	20	47
176	52	11	66
45	35	10	30
262	75	45	66
169	39	23	40
147	35	8	44
133	20	8	56
146	39	23	55
140	47	17	33
149	39	21	42
141	44	6	54
223	56	22	50
184	32	39	78
98	41	29	104
68	33	20	46
213	47	36	62
217	62	5	52
177	40	18	51
144	56	17	74
84	47	10	51
83	41	11	50
103	37	7	41
38	16	2	42
47	31	3	45
64	31	6	41
68	43	9	38
64	44	6	41
42	31	14	32
72	30	9	31
65	43	15	35
38	30	10	26
35	27	8	30
44	51	3	45
44	47	10	37
35	30	11	25
47	33	22	24
57	40	6	29
75	47	25	40
52	37	21	51
69	38	36	52
214	40	22	90
44	17	12	69
173	41	16	63
183	51	8	67
186	45	7	43
159	57	16	57
236	65	13	80
121	40	11	53
254	43	63	63
142	41	12	34
69	42	21	14
43	42	5	38
63	41	7	25
79	59	1	39
70	35	3	31
83	43	1	26
70	52	6	25
107	49	8	28
56	42	8	26
58	29	14	34
68	50	10	29
81	52	7	38
86	50	6	34
79	56	23	46
81	35	9	38
68	46	19	31
74	47	21	42
84	41	12	35
85	34	7	39
81	51	7	29
130	55	7	32
122	62	4	49
155	43	4	45
196	42	20	42
158	38	11	39
101	41	9	41
104	53	29	34
102	45	16	49
98	40	15	28
94	43	14	40
68	40	12	39
75	34	22	41
78	65	29	51
78	54	7	62
87	65	6	31
101	49	9	46
101	50	18	47
116	45	31	50
75	33	15	44
83	18	23	33
89	42	11	54
79	61	26	42
58	42	18	34
69	39	11	43
84	74	41	64
70	53	25	37
74	44	15	58
140	47	11	60
114	59	11	58
105	52	16	64
112	35	29	49
95	31	24	37
95	40	24	30
227	75	16	128
89	66	6	50
166	61	14	93
184	45	11	119
156	44	34	98
215	42	31	139
234	49	32	94
146	46	7	94
149	45	8	65
98	36	11	51
100	26	13	41
77	48	8	46
69	46	17	40
91	27	2	37
75	38	0	38
62	49	8	39
104	37	8	30
94	42	12	35
93	40	2	44
110	36	16	24
72	33	14	43
80	55	25	30
99	28	16	31
81	35	16	58
57	22	9	28
60	53	11	38
75	42	29	47
60	41	31	42
79	30	19	47
130	39	10	55
138	47	10	68
119	52	17	54
105	55	18	56
91	44	22	46
110	34	9	52
143	31	20	48
144	52	16	64
161	28	12	55
186	37	22	66
105	23	8	54
122	26	17	42
153	44	17	55
232	38	30	53
207	53	23	58
140	42	12	51
194	30	23	58
135	42	21	42
111	30	18	36
96	35	7	42
91	33	4	30
94	24	0	30
26	17	5	38
52	28	3	41
60	31	16	42
70	49	9	32
32	38	10	26
56	52	7	35
85	53	5	35
65	37	13	36
73	29	5	37
68	40	10	34
58	34	16	32
70	28	2	38
43	32	6	26
24	32	12	29
67	47	6	44
77	32	3	28
62	50	9	32
52	39	4	34
61	18	9	29
69	39	10	48
49	24	16	39
60	47	14	37
36	30	0	37
37	35	14	45
62	40	5	37
45	40	7	22
48	40	8	39
63	70	6	20
32	35	6	36
36	46	1	32
42	42	1	19
42	51	0	40
41	44	8	34
54	38	6	35
75	56	2	21
54	43	1	29
42	46	3	25
61	45	5	26
49	51	4	32
73	48	2	34
97	47	12	49
81	52	1	34
66	32	3	37
83	44	9	25
66	50	0	23
64	60	19	35
66	63	11	33
67	50	12	34
45	46	17	43
76	44	10	39
67	59	7	28
68	40	2	29
95	38	12	36
69	35	15	28
65	33	20	42
46	38	11	39
65	51	12	33
70	43	28	54
127	42	2	28
176	51	8	36
177	32	9	54
293	55	17	66
402	54	34	141
214	57	32	162
152	62	14	135
50	50	7	80
54	26	6	68
22	29	12	41
72	37	19	64
63	29	16	56
84	28	24	84
92	30	19	87
141	63	39	244
88	75	23	94
89	48	15	81
74	44	2	43
68	49	7	41
72	54	2	54
73	38	15	49
43	47	21	34
19	16	3	45
37	36	5	30
38	36	3	39
43	35	6	34
50	31	12	24
34	25	14	26
45	27	1	23
62	34	7	28
56	45	9	19
67	32	12	36
67	45	10	48
67	59	12	40
93	59	17	21
44	39	8	35
74	40	2	46
62	29	15	27
41	32	12	30
35	35	5	27
36	38	9	29
50	38	6	36
38	53	13	30
62	39	12	32
65	42	4	16
63	18	7	23
54	44	3	32
62	39	18	36
59	56	5	34
59	39	3	35
60	43	10	29
70	35	10	22
30	36	13	20
66	32	12	34
74	37	8	30
79	49	17	36
95	43	9	39
152	51	15	51
289	48	31	74
303	51	32	80
232	67	8	68
190	66	16	91
351	61	29	161
216	46	18	62
178	57	17	87
188	59	9	68
137	29	8	34
102	41	8	80
102	25	8	48
116	32	7	86
96	34	9	37
72	49	4	37
61	44	6	45
95	58	3	63
70	48	4	42
63	52	8	38
63	41	9	21
89	38	14	32
58	40	16	44
47	36	20	29
62	34	2	32
55	38	11	30
60	35	12	38
67	46	10	34
85	62	18	30
151	58	13	67
86	51	18	33
251	55	21	135
160	54	9	94
262	75	15	82
218	49	25	92
164	54	15	64
296	58	41	129
263	70	25	109
109	35	13	58
132	27	8	54
241	60	39	109
238	56	21	61
122	42	7	46
120	45	14	55
122	38	22	52
107	37	13	43
71	24	3	51
94	43	4	41
126	37	10	37
113	36	6	48
142	24	21	46
126	35	26	59
242	53	44	58
142	41	23	51
225	57	25	81
239	42	23	78
149	36	10	60
247	46	29	94
284	66	13	69
194	60	30	81
195	40	23	57
153	43	18	54
121	41	11	60
140	53	15	45
136	36	8	46
178	28	23	46
289	50	5	84
346	42	13	97
322	44	8	111
271	55	4	153
177	35	16	107
285	48	32	192
357	57	38	194
157	70	42	113
145	80	36	186
268	71	21	161
307	58	32	106
261	30	18	77
255	37	13	70
189	61	30	63
181	56	19	53
174	61	5	51
190	42	11	63
76	26	13	47
118	45	16	37
104	50	11	39
104	56	19	54
144	47	25	40
121	54	10	50
95	42	8	29
97	30	12	39
102	40	3	38
68	44	13	54
79	40	13	42
91	41	11	30
71	34	18	37
87	27	39	44
82	54	50	31
82	51	69	44
103	44	25	80
91	46	85	74
137	57	75	81
86	72	22	66
89	52	47	58
93	55	24	56
48	61	20	47
69	68	5	54
47	46	42	53
43	66	19	47
67	80	12	41
56	80	29	42
53	79	8	41
61	68	3	46
71	99	10	56
82	113	4	67
95	88	14	57
57	71	4	56
57	83	9	64
63	60	18	59
48	62	10	66
65	68	5	87
53	73	4	95
103	77	9	106
82	83	10	101
66	75	21	92
43	66	14	117
76	69	19	187
93	61	30	357
65	74	28	218
89	69	26	202
93	61	11	97
98	70	6	89
78	83	8	83
73	75	8	60
72	59	18	77
76	60	12	42
72	44	26	56
81	44	19	91
143	78	5	153
91	52	22	80
73	36	27	67
75	39	8	40
76	54	7	47
74	60	8	56
80	58	6	50
83	49	11	44
81	63	13	57
80	53	14	70
74	88	6	63
88	64	4	43
58	61	8	45
60	77	13	46
35	64	24	40
39	66	15	43
45	60	7	37
34	51	24	36
58	71	8	44
94	65	25	34
61	69	31	51
72	77	5	39
65	61	21	36
62	70	14	41
55	74	19	36
55	68	6	45
41	58	14	35
34	61	17	38
54	70	9	36
45	79	14	43
75	85	12	63
94	66	6	47
91	66	9	38
58	55	9	50
80	53	10	51
96	43	16	51
76	51	16	71
53	38	14	46
98	88	13	74
71	73	10	33
303	95	30	115
209	68	29	84
167	37	35	48
96	41	8	52
121	48	12	46
115	52	7	65
154	51	12	38
134	59	7	44
108	37	18	53
90	55	10	38
130	59	22	43
92	25	13	48
140	46	8	46
84	46	11	50
129	49	10	34
154	52	7	54
147	53	15	46
112	38	4	37
23	12	12	29
1	1	19	27
144	43	2	28
236	38	12	57
231	60	23	68
322	41	26	103
277	49	30	78
196	35	4	57
217	63	13	58
170	43	11	70
142	57	18	67
123	46	13	34
103	48	9	51
98	42	11	54
106	46	11	48
79	40	15	50
114	46	19	43
129	58	16	55
117	50	7	59
93	51	4	43
106	70	12	26
59	37	18	29
89	44	7	31
48	50	16	31
53	35	14	22
90	41	20	33
82	52	10	42
74	38	10	51
72	56	10	33
97	66	21	36
78	41	21	32
89	53	7	33
47	34	21	41
49	35	4	36
71	40	2	26
110	43	22	38
114	47	15	35
74	41	12	50
52	22	4	32
52	29	8	33
62	25	1	51
56	21	3	39
76	25	0	36
60	39	6	38
55	27	12	34
55	34	7	46
29	23	13	39
40	30	3	48
55	26	5	50
37	26	4	37
78	46	9	42
60	22	10	49
56	37	16	46
67	41	6	34
69	46	13	40
75	52	4	50
77	36	12	34
58	44	3	37
65	29	20	40
69	57	15	52
56	47	4	29
57	54	9	37
65	37	9	40
59	52	14	31
73	44	22	36
65	32	4	39
48	38	11	37
60	39	11	24
62	53	2	41
54	43	0	41
62	41	8	31
76	40	8	27
58	38	6	23
59	46	18	13
78	44	8	33
85	38	5	22
94	38	6	43
84	74	3	43
79	44	21	31
90	43	12	30
60	31	11	39
90	36	14	36
74	37	1	23
85	52	8	46
74	46	12	35
61	36	23	35
51	43	8	21
45	37	3	30
45	56	1	28
46	65	8	32
67	50	8	36
62	31	11	33
58	31	5	30
63	32	8	44
53	42	8	34
66	54	6	44
76	49	6	26
93	66	13	28
86	47	4	31
69	44	11	35
101	45	23	35
88	36	15	43
80	48	13	31
67	32	7	28
64	37	6	33
81	42	30	39
73	40	14	34
66	36	18	28
18	14	5	25
43	17	11	22
69	50	12	51
71	64	8	44
105	52	10	40
58	41	19	32
113	57	13	45
170	68	5	77
121	65	13	79
198	92	30	140
245	82	19	123
87	68	12	60
101	43	75	80
108	54	62	31
99	53	91	52
65	42	32	51
81	59	42	35
78	37	22	41
76	27	13	34
72	43	10	33
65	46	12	38
58	44	20	22
84	53	14	25
68	59	18	29
77	57	12	34
64	50	21	30
40	45	3	25
49	39	7	22
43	35	11	27
35	33	12	29
39	31	6	19
39	30	10	25
57	39	18	29
131	46	21	56
124	65	26	54
59	31	15	57
94	34	16	64
74	50	8	35
73	39	2	43
67	22	16	21
58	33	4	36
54	60	5	30
23	28	9	36
45	39	11	21
43	53	3	31
33	37	18	31
48	37	6	24
36	40	5	20
48	57	16	46
66	45	7	45
145	55	32	68
331	67	52	138
53	52	17	70
46	59	43	62
66	40	17	62
57	43	23	27
35	34	44	22
61	37	75	37
57	48	6	44
157	51	22	113
101	59	23	56
140	49	6	34
112	37	22	34
78	33	8	55
103	46	17	49
81	36	21	47
98	44	10	41
154	72	2	53
83	62	8	44
86	47	20	40
117	44	9	41
150	54	20	66
203	76	31	78
149	57	45	91
204	79	17	129
45	31	16	53
147	56	20	84
94	54	15	51
57	40	7	38
86	50	18	28
57	63	10	29
87	57	4	46
69	47	26	53
79	55	6	48
85	56	7	44
50	55	6	39
59	73	9	36
56	52	13	35
94	59	15	33
67	55	7	40
90	51	12	45
62	66	29	36
53	58	20	29
67	58	6	42
75	68	14	43
23	36	22	36
54	58	6	45
71	73	1	34
74	73	21	52
80	75	2	29
55	48	3	39
53	39	10	31
67	67	15	36
60	58	22	47
63	71	14	61
75	48	6	31
78	65	20	38
84	60	18	39
96	52	5	55
123	58	7	69
88	39	10	51
115	59	14	47
84	58	15	72
114	64	18	65
74	53	23	83
151	84	16	61
193	80	25	93
225	92	13	119
172	98	27	112
153	64	17	86
210	58	34	149
225	63	19	106
184	50	16	86
223	48	10	104
253	52	18	152
246	75	32	135
129	68	30	105
105	48	9	34
19	4	0	16
66	41	15	39
79	36	2	38
49	29	9	31
64	41	8	40
77	31	16	26
74	34	8	31
72	36	12	40
84	61	3	48
91	46	6	32
79	52	15	29
99	54	12	27
159	56	17	65
186	59	13	73
208	46	17	67
152	22	14	66
114	20	10	65
84	26	6	72
293	55	21	90
261	64	25	108
328	62	43	178
186	76	20	119
220	57	36	83
146	27	5	61
175	57	13	75
