NOnub	chrX
H3K27ac	H3K27me3	H3K9me3	Pc
0	0	0	0
11	4	1	17
0	0	0	0
0	0	0	0
1	0	1	3
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	1	0	0
0	0	0	0
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	1	0	4
3	0	2	5
0	1	0	0
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	1	0	0
0	7	14	12
0	3	12	4
4	7	17	6
0	0	1	0
2	0	0	0
0	0	0	1
0	0	0	1
12	8	25	9
12	4	16	9
63	87	236	88
109	146	448	130
18	31	78	36
0	2	2	2
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	2	0	1
3	4	1	10
26	28	4	50
89	52	14	85
95	60	17	155
35	25	38	99
36	43	3	40
18	10	6	15
16	18	6	18
7	2	1	10
1	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
1	5	2	6
49	53	14	56
37	43	12	50
27	41	10	42
31	44	7	31
33	34	5	40
19	30	17	22
20	51	18	55
35	34	5	36
7	10	8	10
1	7	0	3
14	20	4	10
48	22	16	93
0	0	1	1
0	0	2	0
0	0	1	0
0	0	0	0
0	0	1	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
23	14	50	70
42	51	187	179
56	84	331	214
60	88	251	202
98	100	392	217
94	80	364	210
21	19	73	99
0	8	45	122
0	0	9	57
0	1	0	1
0	0	0	1
0	0	0	0
0	1	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
24	24	2	19
14	21	0	14
0	2	0	1
0	1	1	0
0	0	0	0
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	4	1	2
0	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
7	3	1	0
1	1	2	2
7	3	2	1
1	1	1	1
10	3	0	3
2	1	0	1
6	4	0	4
12	5	2	0
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
2	1	0	1
2	0	0	1
2	1	0	1
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	3
9	5	1	11
6	0	1	7
1	1	0	4
0	2	0	0
0	0	0	1
0	0	0	1
0	0	0	3
0	0	0	0
0	0	0	0
0	0	0	1
0	1	0	1
3	5	2	2
1	3	2	0
0	1	0	0
0	0	0	4
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	3	3	2
8	11	5	6
31	32	3	18
16	24	1	17
3	4	0	9
16	11	0	18
3	3	0	5
23	17	0	23
2	7	6	6
15	38	0	24
35	53	4	25
34	32	0	27
2	1	0	5
0	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
0	0	0	3
30	10	38	8
6	4	5	5
28	9	31	19
25	15	18	22
23	15	28	20
29	16	14	27
49	30	10	38
39	25	32	27
23	28	15	26
35	32	21	15
42	27	49	26
41	33	19	26
44	45	19	25
44	35	25	29
39	36	18	23
20	26	9	15
33	28	10	36
43	16	29	29
63	11	14	28
67	19	26	27
82	13	19	39
46	13	14	18
54	23	15	37
117	25	48	67
89	26	7	34
148	24	11	31
93	22	27	26
29	14	17	20
33	11	7	23
61	22	11	21
90	19	14	14
68	19	12	24
47	35	13	12
56	14	11	19
56	18	8	14
47	17	4	19
36	10	15	19
54	14	6	28
34	15	12	33
61	11	14	19
57	13	11	23
30	12	4	15
49	15	0	24
55	21	14	24
54	26	15	27
39	18	20	11
52	14	15	31
63	13	9	16
48	21	14	24
33	15	5	25
46	18	10	28
59	19	11	24
46	24	9	14
57	29	13	15
24	21	19	17
31	16	9	26
44	17	15	14
40	23	6	19
41	20	12	18
42	26	13	11
43	12	13	20
40	17	15	18
34	18	22	16
35	11	17	11
17	15	13	15
23	13	5	34
43	9	7	39
57	24	4	30
45	16	3	28
58	9	13	25
50	17	11	25
65	22	6	25
70	19	2	26
64	19	6	26
72	15	13	19
89	18	14	47
63	23	16	26
56	31	14	25
61	37	15	24
62	24	6	27
42	17	2	26
31	12	15	26
50	21	7	31
49	38	26	12
72	14	4	29
33	20	5	32
81	30	5	32
17	17	3	23
0	2	2	8
35	19	6	24
68	10	21	45
89	11	15	37
126	20	32	37
141	24	13	37
112	23	10	40
173	28	15	74
119	16	45	81
127	12	21	41
150	20	15	45
131	20	20	34
59	20	26	38
74	32	19	26
79	21	33	26
39	14	23	21
33	20	29	12
50	15	10	27
34	21	5	26
46	29	8	20
36	28	6	30
54	22	15	36
43	36	24	38
42	37	38	31
44	40	26	32
38	23	29	32
31	21	7	31
31	23	17	36
27	27	32	30
43	25	20	32
46	32	11	28
71	22	44	34
51	34	32	40
50	31	15	25
43	24	30	13
45	33	23	30
45	24	4	53
47	20	20	19
31	28	9	19
17	19	19	20
46	33	14	43
65	37	19	29
25	27	13	25
24	25	17	28
42	34	12	19
27	25	12	23
27	30	5	18
29	19	17	17
32	37	13	37
46	32	18	27
13	20	10	21
16	16	17	30
51	29	28	36
30	35	31	32
25	33	26	9
30	30	3	22
28	26	23	19
34	31	6	14
36	25	15	14
46	19	12	10
42	31	15	14
22	26	13	18
32	34	13	27
38	19	5	14
39	24	11	19
30	29	11	29
29	26	6	27
44	30	5	27
36	24	10	16
37	21	26	20
46	21	8	15
45	18	9	31
15	37	12	26
22	30	13	12
20	25	13	30
27	28	13	27
26	29	9	26
30	14	20	24
31	16	13	20
29	18	11	41
40	17	12	27
47	23	17	28
42	26	6	28
40	24	15	31
9	11	13	27
27	22	11	17
38	17	12	16
18	21	9	21
33	27	7	18
24	23	21	22
30	22	21	17
32	18	4	26
41	26	7	29
47	22	7	27
35	18	13	32
32	17	14	24
25	22	28	27
44	14	32	19
35	27	38	24
20	18	11	17
6	13	3	8
1	3	0	7
0	0	2	1
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	1
0	0	0	1
0	1	0	2
15	9	3	6
1	5	1	4
0	1	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	2	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
18	11	5	14
23	18	38	14
31	15	17	14
18	19	36	7
14	16	29	17
28	23	9	16
21	34	8	27
33	21	11	33
38	21	9	32
32	19	24	13
48	23	7	27
39	22	5	27
20	21	9	22
16	17	6	28
46	34	6	33
41	41	6	35
27	21	1	24
1	2	0	3
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
8	10	0	4
27	31	11	11
26	34	23	28
29	23	12	29
36	25	7	32
34	35	8	38
50	27	12	22
44	23	4	31
35	23	17	22
25	26	16	16
25	25	14	21
39	26	8	31
40	24	26	37
78	20	23	56
77	20	10	39
75	27	40	64
57	51	10	50
47	24	12	27
63	19	23	30
56	17	19	36
39	16	8	29
53	20	5	31
56	24	16	26
48	17	13	21
76	30	6	35
48	32	13	33
33	27	14	29
52	22	12	19
37	20	9	20
68	22	3	26
45	13	11	24
27	19	22	25
28	20	8	15
27	15	9	23
26	24	32	18
2	1	6	2
24	12	35	11
37	13	11	22
29	25	21	28
45	8	7	19
64	18	9	39
69	22	15	37
45	22	9	15
45	16	22	21
32	14	6	19
22	20	14	14
34	17	16	11
35	5	7	24
40	29	20	27
37	14	12	23
43	32	0	29
52	27	2	15
51	15	3	29
27	15	20	29
44	25	12	12
54	27	9	15
62	22	11	22
72	15	14	24
65	28	7	39
69	27	10	28
77	13	15	29
93	23	1	34
55	17	17	21
72	15	21	34
111	21	6	45
75	15	11	42
33	14	25	39
99	23	18	32
95	26	25	38
98	18	13	32
62	15	6	21
53	14	2	18
62	15	10	18
77	34	6	18
34	28	4	24
64	19	3	30
38	19	5	18
29	11	8	24
21	18	13	29
45	26	13	29
46	16	6	28
43	17	12	29
54	14	23	16
56	19	20	24
67	22	13	25
53	33	16	11
59	18	8	20
40	22	1	17
50	13	1	24
74	26	11	26
88	26	18	27
117	34	4	42
107	27	16	36
103	28	27	36
85	30	11	34
46	34	24	34
52	42	9	17
33	20	9	33
46	17	17	22
22	12	5	19
44	18	17	29
64	26	37	26
54	33	29	24
33	37	36	22
44	38	24	16
26	26	23	14
33	28	27	33
52	33	44	29
60	22	20	20
54	31	14	27
50	26	24	19
40	27	12	15
46	26	25	20
54	25	17	24
53	41	15	18
46	43	17	25
32	19	7	32
47	13	19	27
36	25	10	21
35	23	7	23
31	16	15	13
42	39	51	26
41	29	14	15
47	24	12	11
55	34	18	28
57	28	8	21
41	20	15	20
53	30	15	10
45	28	12	20
39	43	11	28
40	21	4	20
11	21	7	21
21	9	10	23
49	7	18	33
20	10	10	17
18	16	7	24
33	31	12	23
49	27	12	16
20	24	4	26
20	21	26	22
36	14	32	37
69	26	17	25
69	28	31	31
36	13	17	25
6	3	5	4
0	0	1	0
7	10	1	8
9	9	34	12
20	21	48	18
5	6	49	9
13	5	40	4
17	13	71	17
10	3	30	8
3	2	52	13
6	7	31	8
0	0	3	1
0	0	0	0
1	1	7	3
7	3	17	1
0	0	1	0
0	0	2	1
6	6	18	9
4	2	10	3
8	6	71	30
13	7	36	18
7	1	8	5
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	6	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
1	0	0	0
0	0	0	0
1	0	0	0
0	6	2	2
0	0	0	1
5	0	21	5
7	0	27	4
0	0	0	0
1	4	7	4
1	0	1	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	0	0
0	0	0	0
0	0	4	0
0	2	4	0
8	4	8	14
29	14	11	15
24	14	13	16
27	7	13	11
52	16	21	16
67	26	14	27
35	30	0	13
31	17	6	25
47	20	23	17
56	33	21	33
132	24	29	38
128	24	44	72
72	39	11	40
111	38	16	64
75	16	10	46
83	17	14	43
110	20	18	50
118	21	19	45
109	15	23	54
89	22	16	58
78	22	13	54
82	15	7	34
90	4	10	24
88	11	10	18
37	10	4	17
48	18	10	22
56	12	2	18
60	22	2	18
51	30	2	9
46	21	2	16
29	22	4	23
40	31	16	15
52	26	22	28
48	24	14	17
57	14	3	17
60	23	15	24
31	25	0	34
38	18	0	30
42	15	1	29
56	28	3	29
52	18	8	21
41	23	12	21
54	11	15	31
39	16	16	14
35	17	9	30
59	21	16	29
45	21	3	20
53	26	3	18
62	15	0	19
50	22	2	44
69	17	8	41
57	18	9	26
46	12	14	19
39	20	0	23
56	12	13	32
43	22	2	36
55	22	12	43
57	22	33	38
145	19	12	41
200	28	32	48
205	16	17	77
120	25	21	70
170	22	15	53
209	32	8	34
144	15	14	30
115	14	12	20
94	16	6	21
85	30	18	28
76	16	14	27
96	28	9	36
73	16	10	31
57	19	2	33
46	31	3	25
34	15	12	33
67	14	12	33
42	9	13	33
49	12	14	22
65	20	14	14
78	17	1	37
47	27	8	32
47	30	4	24
69	12	7	12
72	21	6	22
11	4	6	22
96	27	6	20
75	16	1	29
102	13	10	40
61	24	7	26
57	21	19	19
48	21	10	18
43	11	12	22
79	16	12	22
84	18	9	16
89	18	3	18
54	16	0	19
48	24	14	10
102	34	21	28
71	19	8	36
62	11	10	36
59	14	13	44
119	27	10	80
144	15	11	45
115	22	16	54
91	14	7	51
118	29	26	71
152	26	11	46
122	21	29	48
123	16	22	43
75	17	8	24
63	13	8	27
49	9	11	22
62	24	21	30
40	13	4	31
46	14	6	21
33	11	4	29
13	9	0	10
17	18	8	12
50	22	8	31
40	22	33	20
57	21	20	31
63	21	13	20
60	21	13	28
39	16	14	43
78	26	18	49
119	22	13	46
111	29	7	26
61	24	16	13
66	29	1	30
120	27	1	33
58	23	15	20
10	9	9	25
28	15	7	17
43	14	4	22
80	16	4	20
43	21	8	26
26	9	8	12
41	16	6	21
28	21	4	15
19	17	8	28
31	14	8	23
58	15	2	12
39	14	2	18
50	16	18	21
50	20	23	19
53	14	14	14
40	17	6	15
47	20	15	25
46	22	2	14
45	18	20	24
56	28	11	30
24	31	21	15
35	19	7	23
48	24	15	14
51	18	7	25
52	17	14	14
44	29	3	21
42	23	6	28
74	25	18	26
22	15	7	34
39	10	20	41
59	19	29	16
34	13	19	9
49	21	12	20
45	24	17	16
62	29	33	26
61	27	10	23
64	22	15	27
57	25	12	21
51	15	16	19
40	9	11	20
13	5	6	17
31	14	3	14
46	9	6	14
79	22	25	29
101	23	5	35
119	17	16	29
150	29	15	25
166	22	14	37
173	25	16	60
87	36	22	43
76	21	5	64
12	9	18	48
21	14	17	28
35	15	4	40
32	16	19	16
26	15	28	22
28	20	33	28
31	16	42	24
53	30	18	27
34	19	12	22
37	20	22	38
49	28	22	40
84	29	29	18
39	22	18	19
31	30	13	19
21	15	11	25
28	16	2	22
21	6	6	16
18	5	19	8
12	12	9	21
24	20	22	25
42	33	56	14
27	19	25	27
26	20	44	23
47	22	70	24
55	34	34	20
27	10	34	22
35	33	51	17
24	19	36	22
21	10	52	19
23	21	14	25
28	15	17	21
38	17	35	29
36	25	24	24
28	25	26	20
34	21	17	30
32	44	12	22
30	37	16	26
24	18	25	24
22	26	23	25
24	24	5	19
26	21	21	20
20	34	9	20
16	11	20	23
23	16	25	11
10	21	21	24
44	27	46	16
39	18	3	29
59	39	15	19
42	19	16	23
45	26	33	24
28	28	9	10
27	31	6	12
38	15	4	19
33	32	0	25
37	19	8	13
13	15	12	19
11	7	0	25
19	15	0	18
25	18	14	27
48	15	9	23
85	31	9	24
65	15	36	12
51	28	7	37
43	24	9	23
49	30	4	18
13	21	2	15
28	11	20	10
35	32	11	23
44	31	22	25
44	21	21	15
38	24	32	40
28	14	9	24
39	10	10	23
36	21	7	22
29	15	7	16
32	11	16	17
52	34	25	34
32	29	24	37
21	21	21	27
32	31	17	29
26	15	10	35
11	11	4	10
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	2	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1	0
14	7	5	11
48	35	15	26
48	40	4	21
53	40	1	26
24	17	2	20
23	28	19	20
24	31	9	12
29	37	20	20
56	40	8	30
46	22	11	25
49	42	9	18
28	22	7	23
38	15	10	18
53	37	19	41
36	21	11	29
48	20	19	32
32	22	11	24
47	31	14	26
51	29	21	32
40	44	8	43
33	22	7	31
26	27	8	19
29	43	12	14
23	24	8	12
30	34	23	21
20	39	11	21
33	24	11	29
28	30	10	31
23	26	3	19
13	20	9	27
21	12	4	21
6	4	13	17
30	20	13	10
20	18	10	18
38	15	2	18
39	25	6	24
30	31	9	35
18	18	13	20
36	38	13	16
27	29	19	20
56	31	14	28
46	35	18	12
34	31	11	14
21	19	0	34
43	34	6	22
23	17	6	18
38	25	18	16
37	16	3	25
20	18	8	16
16	10	0	17
26	12	6	15
44	24	8	13
8	7	11	36
21	15	11	11
29	29	6	16
23	15	2	17
31	30	9	33
31	26	7	25
47	33	16	29
52	30	9	31
63	35	19	52
73	38	14	38
31	26	18	28
43	24	22	39
17	23	2	27
7	10	0	18
2	2	2	21
26	20	0	27
29	27	22	23
29	28	18	31
26	29	6	25
40	27	4	25
27	22	4	32
33	26	15	15
12	24	27	25
16	13	6	8
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4	0	0	0
0	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
2	1	0	1
36	28	9	29
30	17	13	25
23	16	17	18
26	27	3	13
31	25	4	20
14	21	2	26
26	25	7	25
26	30	21	22
14	21	2	25
20	13	4	9
24	28	0	11
29	21	2	13
21	22	6	14
26	21	4	22
33	24	3	18
24	35	5	33
28	23	17	19
49	33	11	15
30	30	15	14
28	17	13	21
49	45	17	31
31	40	7	33
38	37	8	34
36	13	4	29
21	30	7	15
31	27	13	26
29	23	10	22
55	28	4	34
32	36	8	29
36	14	7	25
45	23	12	33
28	31	7	13
44	47	16	22
24	20	13	24
48	27	2	22
38	35	6	41
45	25	19	26
47	14	3	23
47	41	32	23
42	38	1	30
24	26	20	18
19	25	22	20
17	20	7	23
23	36	11	23
19	32	3	20
39	32	14	24
22	26	12	26
23	26	14	29
23	13	31	28
54	24	25	35
35	26	17	27
33	23	11	18
24	23	14	20
16	47	18	22
42	43	22	18
34	28	8	26
31	19	16	23
48	19	30	50
35	12	25	24
53	22	19	26
26	16	14	25
36	26	25	14
23	23	12	25
25	19	7	24
30	28	7	29
46	21	15	46
45	24	32	29
61	20	29	47
82	26	10	44
60	18	0	28
43	21	17	30
41	28	7	25
12	14	16	27
0	14	21	26
4	13	31	41
17	17	6	27
18	16	28	38
21	11	9	18
68	15	15	17
16	11	15	29
63	25	31	38
61	24	25	32
62	14	25	59
65	32	3	73
46	24	22	36
113	23	23	47
53	21	10	18
36	20	30	25
54	23	14	29
54	26	22	31
58	37	20	20
58	30	7	31
59	19	16	25
94	37	30	21
33	12	18	33
85	22	29	55
54	26	27	40
72	14	16	63
63	25	1	29
45	19	6	26
46	28	3	29
57	15	3	31
49	15	6	23
67	15	10	37
84	32	2	34
19	7	1	20
59	14	25	20
95	40	9	38
56	13	15	23
70	31	19	30
83	28	15	25
57	22	9	26
27	27	9	21
50	40	7	25
52	32	8	35
50	38	24	29
67	47	19	45
64	41	22	33
58	37	7	31
47	27	30	42
22	13	16	15
38	16	7	19
47	12	9	19
