chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16385000	16390000	chr2L	16335000	16340000	-26.2745761871338
chr2L	16390000	16395000	chr2L	16335000	16340000	-17.8425521850586
chr2L	16395000	16400000	chr2L	16335000	16340000	-26.4132080078125
chr2L	16400000	16405000	chr2L	16335000	16340000	-31.2723083496094
chr2L	16405000	16410000	chr2L	16335000	16340000	-28.9564361572266
chr2L	16410000	16415000	chr2L	16335000	16340000	-29.7638893127441
chr2L	16415000	16420000	chr2L	16335000	16340000	-37.03125
chr2L	16420000	16425000	chr2L	16335000	16340000	-40.2625007629395
chr2L	16425000	16430000	chr2L	16335000	16340000	-34.1076927185059
chr2L	16430000	16435000	chr2L	16335000	16340000	-31.7095241546631
chr2L	16435000	16440000	chr2L	16335000	16340000	-34.5571441650391
chr2L	16440000	16445000	chr2L	16335000	16340000	-19.4769229888916
chr2L	16445000	16450000	chr2L	16335000	16340000	-7.26268672943115
chr2L	16450000	16455000	chr2L	16335000	16340000	0.084507055580616
chr2L	16455000	16460000	chr2L	16335000	16340000	-6.18936157226562
chr2L	16460000	16465000	chr2L	16335000	16340000	8.92068958282471
chr2L	16465000	16470000	chr2L	16335000	16340000	-0.0984848737716675
chr2L	16470000	16475000	chr2L	16335000	16340000	-4.96000003814697
chr2L	16475000	16480000	chr2L	16335000	16340000	5.16862726211548
chr2L	16480000	16485000	chr2L	16335000	16340000	0.0981818288564682
chr2L	16485000	16490000	chr2L	16335000	16340000	11.6055555343628
chr2L	16490000	16495000	chr2L	16335000	16340000	17.6724128723145
chr2L	16495000	16500000	chr2L	16335000	16340000	19.831579208374
chr2L	16500000	16505000	chr2L	16335000	16340000	8.5625
chr2L	16505000	16510000	chr2L	16335000	16340000	-12.7038459777832
chr2L	16510000	16515000	chr2L	16335000	16340000	-17.3950004577637
chr2L	16515000	16520000	chr2L	16335000	16340000	-34.4500007629395
chr2L	16520000	16525000	chr2L	16335000	16340000	-37.7400016784668
chr2L	16525000	16530000	chr2L	16335000	16340000	-36.4583320617676
chr2L	16530000	16535000	chr2L	16335000	16340000	-31.8428573608398
chr2L	16535000	16540000	chr2L	16335000	16340000	-33.7000007629395
chr2L	16540000	16545000	chr2L	16335000	16340000	-29.2999992370605
chr2L	16545000	16550000	chr2L	16335000	16340000	-29.1800003051758
chr2L	16550000	16555000	chr2L	16335000	16340000	-32.5999984741211
chr2L	16555000	16560000	chr2L	16335000	16340000	-33.2999992370605
chr2L	16560000	16565000	chr2L	16335000	16340000	-35.0555572509766
chr2L	16565000	16570000	chr2L	16335000	16340000	-35.5200004577637
chr2L	16570000	16575000	chr2L	16335000	16340000	-37.7727279663086
chr2L	16575000	16580000	chr2L	16335000	16340000	0
chr2L	16580000	16585000	chr2L	16335000	16340000	-37.0999984741211
chr2L	16585000	16590000	chr2L	16335000	16340000	-41.8538475036621
chr2L	16590000	16595000	chr2L	16335000	16340000	-35.7999992370605
chr2L	16595000	16600000	chr2L	16335000	16340000	-32.8499984741211
chr2L	16600000	16605000	chr2L	16335000	16340000	-33.2666664123535
chr2L	16605000	16610000	chr2L	16335000	16340000	-38.7105255126953
chr2L	16610000	16615000	chr2L	16335000	16340000	-36.2333335876465
chr2L	16615000	16620000	chr2L	16335000	16340000	-31.6200008392334
chr2L	16330000	16335000	chr2L	16340000	16345000	32.067985534668
chr2L	16335000	16340000	chr2L	16340000	16345000	15.8198738098145
chr2L	16340000	16345000	chr2L	16340000	16345000	9.59242916107178
chr2L	16345000	16350000	chr2L	16340000	16345000	20.3154525756836
chr2L	16350000	16355000	chr2L	16340000	16345000	-18.2186660766602
chr2L	16355000	16360000	chr2L	16340000	16345000	-15.7656412124634
chr2L	16360000	16365000	chr2L	16340000	16345000	-18.7049179077148
chr2L	16365000	16370000	chr2L	16340000	16345000	-24.9905986785889
chr2L	16370000	16375000	chr2L	16340000	16345000	-30.0074768066406
chr2L	16375000	16380000	chr2L	16340000	16345000	-36.4670906066895
chr2L	16380000	16385000	chr2L	16340000	16345000	-30.1160926818848
chr2L	16385000	16390000	chr2L	16340000	16345000	-30.986665725708
chr2L	16390000	16395000	chr2L	16340000	16345000	-25.9581813812256
chr2L	16395000	16400000	chr2L	16340000	16345000	-34.2599983215332
chr2L	16400000	16405000	chr2L	16340000	16345000	-35.5023002624512
chr2L	16405000	16410000	chr2L	16340000	16345000	-32.0311470031738
chr2L	16410000	16415000	chr2L	16340000	16345000	-29.4559326171875
chr2L	16415000	16420000	chr2L	16340000	16345000	-32.2849044799805
chr2L	16420000	16425000	chr2L	16340000	16345000	-37.5
chr2L	16425000	16430000	chr2L	16340000	16345000	-34.5166664123535
chr2L	16430000	16435000	chr2L	16340000	16345000	-36.4904747009277
chr2L	16435000	16440000	chr2L	16340000	16345000	-37.3666648864746
chr2L	16440000	16445000	chr2L	16340000	16345000	-20.6564521789551
chr2L	16445000	16450000	chr2L	16340000	16345000	2.73398065567017
chr2L	16450000	16455000	chr2L	16340000	16345000	-0.397619038820267
chr2L	16455000	16460000	chr2L	16340000	16345000	-3.61904764175415
chr2L	16460000	16465000	chr2L	16340000	16345000	9.27702713012695
chr2L	16465000	16470000	chr2L	16340000	16345000	3.97560977935791
chr2L	16470000	16475000	chr2L	16340000	16345000	7.15135145187378
chr2L	16475000	16480000	chr2L	16340000	16345000	9.60999965667725
chr2L	16480000	16485000	chr2L	16340000	16345000	6.33387088775635
chr2L	16485000	16490000	chr2L	16340000	16345000	6.32380962371826
chr2L	16490000	16495000	chr2L	16340000	16345000	10.9764709472656
chr2L	16495000	16500000	chr2L	16340000	16345000	12.7057695388794
chr2L	16500000	16505000	chr2L	16340000	16345000	11.1153841018677
chr2L	16505000	16510000	chr2L	16340000	16345000	-7.18076944351196
chr2L	16510000	16515000	chr2L	16340000	16345000	-11.3391304016113
chr2L	16515000	16520000	chr2L	16340000	16345000	-30.8600006103516
chr2L	16520000	16525000	chr2L	16340000	16345000	-35.6444435119629
chr2L	16525000	16530000	chr2L	16340000	16345000	-34.25
chr2L	16530000	16535000	chr2L	16340000	16345000	-33.1800003051758
chr2L	16535000	16540000	chr2L	16340000	16345000	-38.033332824707
chr2L	16540000	16545000	chr2L	16340000	16345000	-31.7749996185303
chr2L	16545000	16550000	chr2L	16340000	16345000	-29.8999996185303
chr2L	16550000	16555000	chr2L	16340000	16345000	-31.1909084320068
chr2L	16555000	16560000	chr2L	16340000	16345000	-36.8272743225098
chr2L	16560000	16565000	chr2L	16340000	16345000	-35.5615386962891
chr2L	16565000	16570000	chr2L	16340000	16345000	-35.6500015258789
chr2L	16570000	16575000	chr2L	16340000	16345000	-37.0285720825195
chr2L	16575000	16580000	chr2L	16340000	16345000	-43.5
chr2L	16580000	16585000	chr2L	16340000	16345000	-40.4599990844727
chr2L	16585000	16590000	chr2L	16340000	16345000	-41.0400009155273
chr2L	16590000	16595000	chr2L	16340000	16345000	-34.8428573608398
chr2L	16595000	16600000	chr2L	16340000	16345000	-32.75
chr2L	16600000	16605000	chr2L	16340000	16345000	-32.5
chr2L	16605000	16610000	chr2L	16340000	16345000	-34.3620681762695
chr2L	16610000	16615000	chr2L	16340000	16345000	-36.2538452148438
chr2L	16615000	16620000	chr2L	16340000	16345000	-27.3999996185303
chr2L	16330000	16335000	chr2L	16345000	16350000	33.1556587219238
chr2L	16335000	16340000	chr2L	16345000	16350000	33.1689262390137
chr2L	16340000	16345000	chr2L	16345000	16350000	20.3154525756836
chr2L	16345000	16350000	chr2L	16345000	16350000	20.2958526611328
chr2L	16350000	16355000	chr2L	16345000	16350000	-27.9123191833496
chr2L	16355000	16360000	chr2L	16345000	16350000	-16.7248821258545
chr2L	16360000	16365000	chr2L	16345000	16350000	-25.067346572876
chr2L	16365000	16370000	chr2L	16345000	16350000	-33.4420013427734
chr2L	16370000	16375000	chr2L	16345000	16350000	-26.8008766174316
chr2L	16375000	16380000	chr2L	16345000	16350000	-36.6199989318848
chr2L	16380000	16385000	chr2L	16345000	16350000	-47.2716979980469
chr2L	16385000	16390000	chr2L	16345000	16350000	-47.8905639648438
chr2L	16390000	16395000	chr2L	16345000	16350000	-42.2361717224121
chr2L	16395000	16400000	chr2L	16345000	16350000	-31.9452819824219
chr2L	16400000	16405000	chr2L	16345000	16350000	-31.8690147399902
chr2L	16405000	16410000	chr2L	16345000	16350000	-31.8425750732422
chr2L	16410000	16415000	chr2L	16345000	16350000	-31.9209308624268
chr2L	16415000	16420000	chr2L	16345000	16350000	-32.7142868041992
chr2L	16420000	16425000	chr2L	16345000	16350000	-33.707691192627
chr2L	16425000	16430000	chr2L	16345000	16350000	-34.1666679382324
chr2L	16430000	16435000	chr2L	16345000	16350000	-36.0904769897461
chr2L	16435000	16440000	chr2L	16345000	16350000	-35.3285713195801
chr2L	16440000	16445000	chr2L	16345000	16350000	-24.3999996185303
chr2L	16445000	16450000	chr2L	16345000	16350000	-20.028169631958
chr2L	16450000	16455000	chr2L	16345000	16350000	-21.8276596069336
chr2L	16455000	16460000	chr2L	16345000	16350000	-8.51846122741699
chr2L	16460000	16465000	chr2L	16345000	16350000	11.2244901657104
chr2L	16465000	16470000	chr2L	16345000	16350000	9.2707691192627
chr2L	16470000	16475000	chr2L	16345000	16350000	10.449122428894
chr2L	16475000	16480000	chr2L	16345000	16350000	5.91896533966064
chr2L	16480000	16485000	chr2L	16345000	16350000	-2.24249982833862
chr2L	16485000	16490000	chr2L	16345000	16350000	9.19523811340332
chr2L	16490000	16495000	chr2L	16345000	16350000	13.9045457839966
chr2L	16495000	16500000	chr2L	16345000	16350000	17.4076919555664
chr2L	16500000	16505000	chr2L	16345000	16350000	16.1533336639404
chr2L	16505000	16510000	chr2L	16345000	16350000	14.3170213699341
chr2L	16510000	16515000	chr2L	16345000	16350000	10.2840003967285
chr2L	16515000	16520000	chr2L	16345000	16350000	-25.75
chr2L	16520000	16525000	chr2L	16345000	16350000	-25.8944454193115
chr2L	16525000	16530000	chr2L	16345000	16350000	-24.6565208435059
chr2L	16530000	16535000	chr2L	16345000	16350000	-25.1000003814697
chr2L	16535000	16540000	chr2L	16345000	16350000	-30.5571422576904
chr2L	16540000	16545000	chr2L	16345000	16350000	-31.2333335876465
chr2L	16545000	16550000	chr2L	16345000	16350000	-34.3499984741211
chr2L	16550000	16555000	chr2L	16345000	16350000	-31.7250003814697
chr2L	16555000	16560000	chr2L	16345000	16350000	-30.7000007629395
chr2L	16560000	16565000	chr2L	16345000	16350000	-30.6777782440186
chr2L	16565000	16570000	chr2L	16345000	16350000	-33.3400001525879
chr2L	16570000	16575000	chr2L	16345000	16350000	-37.125
chr2L	16575000	16580000	chr2L	16345000	16350000	-41.5499992370605
chr2L	16580000	16585000	chr2L	16345000	16350000	-38.2999992370605
chr2L	16585000	16590000	chr2L	16345000	16350000	-33.6199989318848
chr2L	16590000	16595000	chr2L	16345000	16350000	-30.8833332061768
chr2L	16595000	16600000	chr2L	16345000	16350000	-31.875
chr2L	16600000	16605000	chr2L	16345000	16350000	-29.9615383148193
chr2L	16605000	16610000	chr2L	16345000	16350000	-25.509090423584
chr2L	16610000	16615000	chr2L	16345000	16350000	-26.966667175293
chr2L	16615000	16620000	chr2L	16345000	16350000	-26.5
chr2L	16330000	16335000	chr2L	16350000	16355000	10.71555519104
chr2L	16335000	16340000	chr2L	16350000	16355000	-11.4111108779907
chr2L	16340000	16345000	chr2L	16350000	16355000	-18.2186660766602
chr2L	16345000	16350000	chr2L	16350000	16355000	-27.9123191833496
chr2L	16350000	16355000	chr2L	16350000	16355000	38.771427154541
chr2L	16355000	16360000	chr2L	16350000	16355000	20.796875
chr2L	16360000	16365000	chr2L	16350000	16355000	9.78387069702148
chr2L	16365000	16370000	chr2L	16350000	16355000	-9.94999980926514
chr2L	16370000	16375000	chr2L	16350000	16355000	-17.4259262084961
chr2L	16375000	16380000	chr2L	16350000	16355000	-18.1209297180176
chr2L	16380000	16385000	chr2L	16350000	16355000	-23.529411315918
chr2L	16385000	16390000	chr2L	16350000	16355000	-22.6592597961426
chr2L	16390000	16395000	chr2L	16350000	16355000	-8.05862045288086
chr2L	16395000	16400000	chr2L	16350000	16355000	6.88800001144409
chr2L	16400000	16405000	chr2L	16350000	16355000	5.39333343505859
chr2L	16405000	16410000	chr2L	16350000	16355000	5.9285717010498
chr2L	16410000	16415000	chr2L	16350000	16355000	6.83846139907837
chr2L	16415000	16420000	chr2L	16350000	16355000	-0.788888931274414
chr2L	16420000	16425000	chr2L	16350000	16355000	-9.55000019073486
chr2L	16425000	16430000	chr2L	16350000	16355000	-14.7142858505249
chr2L	16430000	16435000	chr2L	16350000	16355000	-11.0222225189209
chr2L	16435000	16440000	chr2L	16350000	16355000	-3.20769238471985
chr2L	16440000	16445000	chr2L	16350000	16355000	13.3827590942383
chr2L	16445000	16450000	chr2L	16350000	16355000	15.2896547317505
chr2L	16450000	16455000	chr2L	16350000	16355000	15.9210529327393
chr2L	16455000	16460000	chr2L	16350000	16355000	25.8535709381104
chr2L	16460000	16465000	chr2L	16350000	16355000	30.5384616851807
chr2L	16465000	16470000	chr2L	16350000	16355000	33.0054054260254
chr2L	16470000	16475000	chr2L	16350000	16355000	33.4906234741211
chr2L	16475000	16480000	chr2L	16350000	16355000	40.4137916564941
chr2L	16480000	16485000	chr2L	16350000	16355000	49.8589744567871
chr2L	16485000	16490000	chr2L	16350000	16355000	51.3310356140137
chr2L	16490000	16495000	chr2L	16350000	16355000	48.9150009155273
chr2L	16495000	16500000	chr2L	16350000	16355000	39.5999984741211
chr2L	16500000	16505000	chr2L	16350000	16355000	42.4000015258789
chr2L	16505000	16510000	chr2L	16350000	16355000	30.5111103057861
chr2L	16510000	16515000	chr2L	16350000	16355000	27.4624996185303
chr2L	16515000	16520000	chr2L	16350000	16355000	0
chr2L	16520000	16525000	chr2L	16350000	16355000	2.92727279663086
chr2L	16525000	16530000	chr2L	16350000	16355000	-13.381817817688
chr2L	16530000	16535000	chr2L	16350000	16355000	-17.3999996185303
chr2L	16535000	16540000	chr2L	16350000	16355000	-19.1000003814697
chr2L	16540000	16545000	chr2L	16350000	16355000	-21
chr2L	16545000	16550000	chr2L	16350000	16355000	-26.1000003814697
chr2L	16550000	16555000	chr2L	16350000	16355000	-25.5599994659424
chr2L	16555000	16560000	chr2L	16350000	16355000	-21.0999984741211
chr2L	16560000	16565000	chr2L	16350000	16355000	-20.0999984741211
chr2L	16565000	16570000	chr2L	16350000	16355000	-21.4500007629395
chr2L	16570000	16575000	chr2L	16350000	16355000	-23.6749992370605
chr2L	16575000	16580000	chr2L	16350000	16355000	-26.7666664123535
chr2L	16580000	16585000	chr2L	16350000	16355000	0
chr2L	16585000	16590000	chr2L	16350000	16355000	-28.8999996185303
chr2L	16590000	16595000	chr2L	16350000	16355000	-27.8333339691162
chr2L	16595000	16600000	chr2L	16350000	16355000	-21.8999996185303
chr2L	16600000	16605000	chr2L	16350000	16355000	-17.8833332061768
chr2L	16605000	16610000	chr2L	16350000	16355000	-16.6000003814697
chr2L	16610000	16615000	chr2L	16350000	16355000	-14.5666666030884
chr2L	16615000	16620000	chr2L	16350000	16355000	0
chr2L	16330000	16335000	chr2L	16355000	16360000	-4.78727245330811
chr2L	16335000	16340000	chr2L	16355000	16360000	-17.8718128204346
chr2L	16340000	16345000	chr2L	16355000	16360000	-15.7656412124634
chr2L	16345000	16350000	chr2L	16355000	16360000	-16.7248821258545
chr2L	16350000	16355000	chr2L	16355000	16360000	20.796875
chr2L	16355000	16360000	chr2L	16355000	16360000	11.2214288711548
chr2L	16360000	16365000	chr2L	16355000	16360000	5.3711109161377
chr2L	16365000	16370000	chr2L	16355000	16360000	10.9943399429321
chr2L	16370000	16375000	chr2L	16355000	16360000	6.57477474212646
chr2L	16375000	16380000	chr2L	16355000	16360000	4.60238122940063
chr2L	16380000	16385000	chr2L	16355000	16360000	0.422727316617966
chr2L	16385000	16390000	chr2L	16355000	16360000	8.86451625823975
chr2L	16390000	16395000	chr2L	16355000	16360000	19.7385959625244
chr2L	16395000	16400000	chr2L	16355000	16360000	18.9360008239746
chr2L	16400000	16405000	chr2L	16355000	16360000	12.5670881271362
chr2L	16405000	16410000	chr2L	16355000	16360000	13.3999996185303
chr2L	16410000	16415000	chr2L	16355000	16360000	22.8490905761719
chr2L	16415000	16420000	chr2L	16355000	16360000	18.3847827911377
chr2L	16420000	16425000	chr2L	16355000	16360000	11.2269229888916
chr2L	16425000	16430000	chr2L	16355000	16360000	4.90000009536743
chr2L	16430000	16435000	chr2L	16355000	16360000	13.6941175460815
chr2L	16435000	16440000	chr2L	16355000	16360000	20.5576915740967
chr2L	16440000	16445000	chr2L	16355000	16360000	31.2538452148438
chr2L	16445000	16450000	chr2L	16355000	16360000	32.6328773498535
chr2L	16450000	16455000	chr2L	16355000	16360000	34.5909080505371
chr2L	16455000	16460000	chr2L	16355000	16360000	37.0816345214844
chr2L	16460000	16465000	chr2L	16355000	16360000	40.5569229125977
chr2L	16465000	16470000	chr2L	16355000	16360000	43.023078918457
chr2L	16470000	16475000	chr2L	16355000	16360000	39.2366676330566
chr2L	16475000	16480000	chr2L	16355000	16360000	44.5118637084961
chr2L	16480000	16485000	chr2L	16355000	16360000	54.6015167236328
chr2L	16485000	16490000	chr2L	16355000	16360000	56.7928581237793
chr2L	16490000	16495000	chr2L	16355000	16360000	53.4000015258789
chr2L	16495000	16500000	chr2L	16355000	16360000	47.5193557739258
chr2L	16500000	16505000	chr2L	16355000	16360000	40.3636360168457
chr2L	16505000	16510000	chr2L	16355000	16360000	32.4904747009277
chr2L	16510000	16515000	chr2L	16355000	16360000	26.8526306152344
chr2L	16515000	16520000	chr2L	16355000	16360000	15.0666666030884
chr2L	16520000	16525000	chr2L	16355000	16360000	11.2125005722046
chr2L	16525000	16530000	chr2L	16355000	16360000	1.42962968349457
chr2L	16530000	16535000	chr2L	16355000	16360000	-8.59999942779541
chr2L	16535000	16540000	chr2L	16355000	16360000	-9.56666660308838
chr2L	16540000	16545000	chr2L	16355000	16360000	-11.3600006103516
chr2L	16545000	16550000	chr2L	16355000	16360000	-20.2999992370605
chr2L	16550000	16555000	chr2L	16355000	16360000	-22.7333335876465
chr2L	16555000	16560000	chr2L	16355000	16360000	-12.8571424484253
chr2L	16560000	16565000	chr2L	16355000	16360000	-14.75
chr2L	16565000	16570000	chr2L	16355000	16360000	-16.2999992370605
chr2L	16570000	16575000	chr2L	16355000	16360000	-14.6599998474121
chr2L	16575000	16580000	chr2L	16355000	16360000	-25.2999992370605
chr2L	16580000	16585000	chr2L	16355000	16360000	-27.5
chr2L	16585000	16590000	chr2L	16355000	16360000	-26.1235294342041
chr2L	16590000	16595000	chr2L	16355000	16360000	-23.6875
chr2L	16595000	16600000	chr2L	16355000	16360000	-15.1142854690552
chr2L	16600000	16605000	chr2L	16355000	16360000	-14
chr2L	16605000	16610000	chr2L	16355000	16360000	-12.4727268218994
chr2L	16610000	16615000	chr2L	16355000	16360000	-14.6666660308838
chr2L	16615000	16620000	chr2L	16355000	16360000	-9.60000038146973
chr2L	16330000	16335000	chr2L	16360000	16365000	-14.4055557250977
chr2L	16335000	16340000	chr2L	16360000	16365000	-22.5047626495361
chr2L	16340000	16345000	chr2L	16360000	16365000	-18.7049179077148
chr2L	16345000	16350000	chr2L	16360000	16365000	-25.067346572876
chr2L	16350000	16355000	chr2L	16360000	16365000	9.78387069702148
chr2L	16355000	16360000	chr2L	16360000	16365000	5.3711109161377
chr2L	16360000	16365000	chr2L	16360000	16365000	6.30000019073486
chr2L	16365000	16370000	chr2L	16360000	16365000	-5.24166679382324
chr2L	16370000	16375000	chr2L	16360000	16365000	2.5
chr2L	16375000	16380000	chr2L	16360000	16365000	21.0952377319336
chr2L	16380000	16385000	chr2L	16360000	16365000	22.109375
chr2L	16385000	16390000	chr2L	16360000	16365000	33.3705863952637
chr2L	16390000	16395000	chr2L	16360000	16365000	32.4500007629395
chr2L	16395000	16400000	chr2L	16360000	16365000	19.3125
chr2L	16400000	16405000	chr2L	16360000	16365000	23.3125
chr2L	16405000	16410000	chr2L	16360000	16365000	21.9333343505859
chr2L	16410000	16415000	chr2L	16360000	16365000	27.966667175293
chr2L	16415000	16420000	chr2L	16360000	16365000	26.7615394592285
chr2L	16420000	16425000	chr2L	16360000	16365000	18.3400001525879
chr2L	16425000	16430000	chr2L	16360000	16365000	17.1117649078369
chr2L	16430000	16435000	chr2L	16360000	16365000	18.8333339691162
chr2L	16435000	16440000	chr2L	16360000	16365000	26.6142864227295
chr2L	16440000	16445000	chr2L	16360000	16365000	33.4080009460449
chr2L	16445000	16450000	chr2L	16360000	16365000	38.1111106872559
chr2L	16450000	16455000	chr2L	16360000	16365000	40.5727272033691
chr2L	16455000	16460000	chr2L	16360000	16365000	39.7652168273926
chr2L	16460000	16465000	chr2L	16360000	16365000	44.1624984741211
chr2L	16465000	16470000	chr2L	16360000	16365000	46.9931030273438
chr2L	16470000	16475000	chr2L	16360000	16365000	41.5230751037598
chr2L	16475000	16480000	chr2L	16360000	16365000	41.8181800842285
chr2L	16480000	16485000	chr2L	16360000	16365000	46.7750015258789
chr2L	16485000	16490000	chr2L	16360000	16365000	50.0153846740723
chr2L	16490000	16495000	chr2L	16360000	16365000	48.5999984741211
chr2L	16495000	16500000	chr2L	16360000	16365000	43.9142875671387
chr2L	16500000	16505000	chr2L	16360000	16365000	26.2999992370605
chr2L	16505000	16510000	chr2L	16360000	16365000	27.8600006103516
chr2L	16510000	16515000	chr2L	16360000	16365000	25.8666667938232
chr2L	16515000	16520000	chr2L	16360000	16365000	9.30000019073486
chr2L	16520000	16525000	chr2L	16360000	16365000	5.66000032424927
chr2L	16525000	16530000	chr2L	16360000	16365000	9.53333377838135
chr2L	16530000	16535000	chr2L	16360000	16365000	9.89999961853027
chr2L	16535000	16540000	chr2L	16360000	16365000	-2.52000021934509
chr2L	16540000	16545000	chr2L	16360000	16365000	-8.06666660308838
chr2L	16545000	16550000	chr2L	16360000	16365000	-8.86666679382324
chr2L	16550000	16555000	chr2L	16360000	16365000	-8.39999961853027
chr2L	16555000	16560000	chr2L	16360000	16365000	-9.5
chr2L	16560000	16565000	chr2L	16360000	16365000	0.700000047683716
chr2L	16565000	16570000	chr2L	16360000	16365000	-5.02500009536743
chr2L	16570000	16575000	chr2L	16360000	16365000	-3.52500009536743
chr2L	16575000	16580000	chr2L	16360000	16365000	0
chr2L	16580000	16585000	chr2L	16360000	16365000	-18
chr2L	16585000	16590000	chr2L	16360000	16365000	0
chr2L	16590000	16595000	chr2L	16360000	16365000	-12.8000001907349
chr2L	16595000	16600000	chr2L	16360000	16365000	-9.69999980926514
chr2L	16600000	16605000	chr2L	16360000	16365000	-10.1999998092651
chr2L	16605000	16610000	chr2L	16360000	16365000	-10.1285715103149
chr2L	16610000	16615000	chr2L	16360000	16365000	-14.8000001907349
chr2L	16615000	16620000	chr2L	16360000	16365000	-9.19999980926514
chr2L	16330000	16335000	chr2L	16365000	16370000	-12.4937496185303
