chr3R	30330000	30340000	chr3R	31050000	31060000	0.1619344868
chr3R	30330000	30340000	chr3R	31060000	31070000	0.4411674932
chr3R	30330000	30340000	chr3R	31070000	31080000	0.5671930854
chr3R	30330000	30340000	chr3R	31080000	31090000	0.0481708615
chr3R	30330000	30340000	chr3R	31090000	31100000	0.5034188200
chr3R	30330000	30340000	chr3R	31100000	31110000	0.4094104067
chr3R	30330000	30340000	chr3R	31110000	31120000	0.4849672950
chr3R	30330000	30340000	chr3R	31120000	31130000	0.5796366872
chr3R	30330000	30340000	chr3R	31130000	31140000	-0.2854462092
chr3R	30330000	30340000	chr3R	31140000	31150000	0.5395921061
chr3R	30330000	30340000	chr3R	31150000	31160000	0.1387443333
chr3R	30330000	30340000	chr3R	31160000	31170000	0.1019213532
chr3R	30330000	30340000	chr3R	31170000	31180000	0.3558238163
chr3R	30330000	30340000	chr3R	31180000	31190000	0.2416969212
chr3R	30330000	30340000	chr3R	31190000	31200000	0.3608451074
chr3R	30330000	30340000	chr3R	31200000	31210000	0.5796968739
chr3R	30330000	30340000	chr3R	31210000	31220000	0.3441647912
chr3R	30330000	30340000	chr3R	31220000	31230000	0.0803223858
chr3R	30330000	30340000	chr3R	31230000	31240000	0.4373219924
chr3R	30330000	30340000	chr3R	31240000	31250000	0.7675352898
chr3R	30330000	30340000	chr3R	31250000	31260000	0.4733448118
chr3R	30330000	30340000	chr3R	31260000	31270000	0.3434468498
chr3R	30330000	30340000	chr3R	31270000	31280000	0.1996264125
chr3R	30330000	30340000	chr3R	31280000	31290000	0.0443146131
chr3R	30330000	30340000	chr3R	31290000	31300000	0.2694429935
chr3R	30330000	30340000	chr3R	31300000	31310000	0.2908124991
chr3R	30330000	30340000	chr3R	31310000	31320000	0.4202923784
chr3R	30330000	30340000	chr3R	31320000	31330000	0.0906884715
chr3R	30330000	30340000	chr3R	31330000	31340000	0.0363936125
chr3R	30330000	30340000	chr3R	31340000	31350000	0.2633007250
chr3R	30330000	30340000	chr3R	31350000	31360000	0.0061164742
chr3R	30330000	30340000	chr3R	31360000	31370000	0.5639247322
chr3R	30330000	30340000	chr3R	31370000	31380000	0.6272938122
chr3R	30330000	30340000	chr3R	31380000	31390000	0.4597899054
chr3R	30330000	30340000	chr3R	31390000	31400000	0.2041812566
chr3R	30340000	30350000	chr3R	30330000	30340000	0.3572511011
chr3R	30340000	30350000	chr3R	30340000	30350000	0.3572511011
chr3R	30340000	30350000	chr3R	30350000	30360000	0.3572511011
chr3R	30340000	30350000	chr3R	30360000	30370000	0.3572511011
chr3R	30340000	30350000	chr3R	30370000	30380000	-4.9113428299
chr3R	30340000	30350000	chr3R	30380000	30390000	-0.9727676643
chr3R	30340000	30350000	chr3R	30390000	30400000	0.1556256301
chr3R	30340000	30350000	chr3R	30400000	30410000	-5.9664373123
chr3R	30340000	30350000	chr3R	30410000	30420000	-3.2406243081
chr3R	30340000	30350000	chr3R	30420000	30430000	-1.5817281753
chr3R	30340000	30350000	chr3R	30430000	30440000	0.1136024109
chr3R	30340000	30350000	chr3R	30440000	30450000	0.8122626118
chr3R	30340000	30350000	chr3R	30450000	30460000	0.1550560059
chr3R	30340000	30350000	chr3R	30460000	30470000	-0.7011966407
chr3R	30340000	30350000	chr3R	30470000	30480000	-0.7577613984
chr3R	30340000	30350000	chr3R	30480000	30490000	1.0676154671
chr3R	30340000	30350000	chr3R	30490000	30500000	1.0886808148
chr3R	30340000	30350000	chr3R	30500000	30510000	0.2901859124
chr3R	30340000	30350000	chr3R	30510000	30520000	-0.4908870876
chr3R	30340000	30350000	chr3R	30520000	30530000	0.5049664782
chr3R	30340000	30350000	chr3R	30530000	30540000	0.3059311851
chr3R	30340000	30350000	chr3R	30540000	30550000	1.0477646012
chr3R	30340000	30350000	chr3R	30550000	30560000	0.2954092589
chr3R	30340000	30350000	chr3R	30560000	30570000	1.4175796775
chr3R	30340000	30350000	chr3R	30570000	30580000	0.8780595805
chr3R	30340000	30350000	chr3R	30580000	30590000	0.1002001208
chr3R	30340000	30350000	chr3R	30590000	30600000	0.0614979182
chr3R	30340000	30350000	chr3R	30600000	30610000	0.9654915212
chr3R	30340000	30350000	chr3R	30610000	30620000	0.8632192580
chr3R	30340000	30350000	chr3R	30620000	30630000	0.4234349844
chr3R	30340000	30350000	chr3R	30630000	30640000	0.5787274380
chr3R	30340000	30350000	chr3R	30640000	30650000	0.2842102322
chr3R	30340000	30350000	chr3R	30650000	30660000	0.4995077587
chr3R	30340000	30350000	chr3R	30660000	30670000	0.4399218433
chr3R	30340000	30350000	chr3R	30670000	30680000	-0.0137354665
chr3R	30340000	30350000	chr3R	30680000	30690000	-1.6848838934
chr3R	30340000	30350000	chr3R	30690000	30700000	0.1580975841
chr3R	30340000	30350000	chr3R	30700000	30710000	0.2833783659
chr3R	30340000	30350000	chr3R	30710000	30720000	-0.1006386240
chr3R	30340000	30350000	chr3R	30720000	30730000	0.3739185201
chr3R	30340000	30350000	chr3R	30730000	30740000	0.6751336467
chr3R	30340000	30350000	chr3R	30740000	30750000	0.9265904875
chr3R	30340000	30350000	chr3R	30750000	30760000	0.8793406976
chr3R	30340000	30350000	chr3R	30760000	30770000	0.8677214387
chr3R	30340000	30350000	chr3R	30770000	30780000	0.0287713958
chr3R	30340000	30350000	chr3R	30780000	30790000	0.8326186162
chr3R	30340000	30350000	chr3R	30790000	30800000	0.3843781101
chr3R	30340000	30350000	chr3R	30800000	30810000	0.3875379123
chr3R	30340000	30350000	chr3R	30810000	30820000	0.5522237914
chr3R	30340000	30350000	chr3R	30820000	30830000	0.7632104450
chr3R	30340000	30350000	chr3R	30830000	30840000	-0.0015498077
chr3R	30340000	30350000	chr3R	30840000	30850000	-0.0623254854
chr3R	30340000	30350000	chr3R	30850000	30860000	0.4037238376
chr3R	30340000	30350000	chr3R	30860000	30870000	0.4253803048
chr3R	30340000	30350000	chr3R	30870000	30880000	0.4029897747
chr3R	30340000	30350000	chr3R	30880000	30890000	0.6382961573
chr3R	30340000	30350000	chr3R	30890000	30900000	0.4970669728
chr3R	30340000	30350000	chr3R	30900000	30910000	0.2988484993
chr3R	30340000	30350000	chr3R	30910000	30920000	0.3566503088
chr3R	30340000	30350000	chr3R	30920000	30930000	0.5353822608
chr3R	30340000	30350000	chr3R	30930000	30940000	0.2933500136
chr3R	30340000	30350000	chr3R	30940000	30950000	-0.0490252978
chr3R	30340000	30350000	chr3R	30950000	30960000	0.6685045108
chr3R	30340000	30350000	chr3R	30960000	30970000	-0.0604854918
chr3R	30340000	30350000	chr3R	30970000	30980000	0.3325809995
chr3R	30340000	30350000	chr3R	30980000	30990000	0.3714035755
chr3R	30340000	30350000	chr3R	30990000	31000000	0.2703887846
chr3R	30340000	30350000	chr3R	31000000	31010000	0.4242120378
chr3R	30340000	30350000	chr3R	31010000	31020000	0.4525137623
chr3R	30340000	30350000	chr3R	31020000	31030000	0.4761789609
chr3R	30340000	30350000	chr3R	31030000	31040000	0.2171428940
chr3R	30340000	30350000	chr3R	31040000	31050000	0.3484315989
chr3R	30340000	30350000	chr3R	31050000	31060000	0.9552759023
chr3R	30340000	30350000	chr3R	31060000	31070000	0.2982358846
chr3R	30340000	30350000	chr3R	31070000	31080000	0.9813238496
chr3R	30340000	30350000	chr3R	31080000	31090000	0.4325210277
chr3R	30340000	30350000	chr3R	31090000	31100000	0.7015169200
chr3R	30340000	30350000	chr3R	31100000	31110000	-0.0172467161
chr3R	30340000	30350000	chr3R	31110000	31120000	0.2554603316
chr3R	30340000	30350000	chr3R	31120000	31130000	0.6888798609
chr3R	30340000	30350000	chr3R	31130000	31140000	0.7093465658
chr3R	30340000	30350000	chr3R	31140000	31150000	0.6326009901
chr3R	30340000	30350000	chr3R	31150000	31160000	-0.1980379133
chr3R	30340000	30350000	chr3R	31160000	31170000	-0.0804492078
chr3R	30340000	30350000	chr3R	31170000	31180000	0.0316248906
chr3R	30340000	30350000	chr3R	31180000	31190000	0.4786466159
chr3R	30340000	30350000	chr3R	31190000	31200000	0.6699210479
chr3R	30340000	30350000	chr3R	31200000	31210000	0.4741573324
chr3R	30340000	30350000	chr3R	31210000	31220000	0.2747673676
chr3R	30340000	30350000	chr3R	31220000	31230000	0.0187911500
chr3R	30340000	30350000	chr3R	31230000	31240000	0.8141509698
chr3R	30340000	30350000	chr3R	31240000	31250000	0.5978926054
chr3R	30340000	30350000	chr3R	31250000	31260000	0.4952602968
chr3R	30340000	30350000	chr3R	31260000	31270000	0.0892740838
chr3R	30340000	30350000	chr3R	31270000	31280000	0.9310561263
chr3R	30340000	30350000	chr3R	31280000	31290000	0.3055797377
chr3R	30340000	30350000	chr3R	31290000	31300000	0.4816430541
chr3R	30340000	30350000	chr3R	31300000	31310000	0.2863371874
chr3R	30340000	30350000	chr3R	31310000	31320000	0.5861809169
chr3R	30340000	30350000	chr3R	31320000	31330000	0.3730726819
chr3R	30340000	30350000	chr3R	31330000	31340000	0.0415492488
chr3R	30340000	30350000	chr3R	31340000	31350000	0.2722277035
chr3R	30340000	30350000	chr3R	31350000	31360000	0.4961598731
chr3R	30340000	30350000	chr3R	31360000	31370000	0.1085252322
chr3R	30340000	30350000	chr3R	31370000	31380000	0.5738695109
chr3R	30340000	30350000	chr3R	31380000	31390000	0.8416971362
chr3R	30340000	30350000	chr3R	31390000	31400000	0.6731098687
chr3R	30350000	30360000	chr3R	30330000	30340000	0.3572511011
chr3R	30350000	30360000	chr3R	30340000	30350000	0.3572511011
chr3R	30350000	30360000	chr3R	30350000	30360000	0.3572511011
chr3R	30350000	30360000	chr3R	30360000	30370000	0.3572511011
chr3R	30350000	30360000	chr3R	30370000	30380000	0.3572511011
chr3R	30350000	30360000	chr3R	30380000	30390000	-1.1921267188
chr3R	30350000	30360000	chr3R	30390000	30400000	-2.7187195708
chr3R	30350000	30360000	chr3R	30400000	30410000	-3.9351359252
chr3R	30350000	30360000	chr3R	30410000	30420000	-3.2416990708
chr3R	30350000	30360000	chr3R	30420000	30430000	-1.9569278125
chr3R	30350000	30360000	chr3R	30430000	30440000	-1.2884254512
chr3R	30350000	30360000	chr3R	30440000	30450000	-1.4966069743
chr3R	30350000	30360000	chr3R	30450000	30460000	-2.3723235723
chr3R	30350000	30360000	chr3R	30460000	30470000	1.7483916177
chr3R	30350000	30360000	chr3R	30470000	30480000	-0.5394233683
chr3R	30350000	30360000	chr3R	30480000	30490000	-0.3701267575
chr3R	30350000	30360000	chr3R	30490000	30500000	-0.2911317036
chr3R	30350000	30360000	chr3R	30500000	30510000	0.2471846593
chr3R	30350000	30360000	chr3R	30510000	30520000	1.1432357664
chr3R	30350000	30360000	chr3R	30520000	30530000	0.3223213153
chr3R	30350000	30360000	chr3R	30530000	30540000	0.6915990104
chr3R	30350000	30360000	chr3R	30540000	30550000	-0.6455454313
chr3R	30350000	30360000	chr3R	30550000	30560000	-0.5426691515
chr3R	30350000	30360000	chr3R	30560000	30570000	-0.4755717200
chr3R	30350000	30360000	chr3R	30570000	30580000	0.2500542755
chr3R	30350000	30360000	chr3R	30580000	30590000	1.2319251793
chr3R	30350000	30360000	chr3R	30590000	30600000	0.2190258781
chr3R	30350000	30360000	chr3R	30600000	30610000	0.1278215206
chr3R	30350000	30360000	chr3R	30610000	30620000	0.1538845146
chr3R	30350000	30360000	chr3R	30620000	30630000	0.1682755863
chr3R	30350000	30360000	chr3R	30630000	30640000	-0.4049845342
chr3R	30350000	30360000	chr3R	30640000	30650000	0.0886679177
chr3R	30350000	30360000	chr3R	30650000	30660000	0.6874289313
chr3R	30350000	30360000	chr3R	30660000	30670000	0.5218402516
chr3R	30350000	30360000	chr3R	30670000	30680000	-0.3365189298
chr3R	30350000	30360000	chr3R	30680000	30690000	0.6565080102
chr3R	30350000	30360000	chr3R	30690000	30700000	0.0875286693
chr3R	30350000	30360000	chr3R	30700000	30710000	-0.1892721492
chr3R	30350000	30360000	chr3R	30710000	30720000	0.0140256524
chr3R	30350000	30360000	chr3R	30720000	30730000	0.5800311251
chr3R	30350000	30360000	chr3R	30730000	30740000	0.7661198274
chr3R	30350000	30360000	chr3R	30740000	30750000	0.4134396918
chr3R	30350000	30360000	chr3R	30750000	30760000	0.0813305132
chr3R	30350000	30360000	chr3R	30760000	30770000	0.9334506974
chr3R	30350000	30360000	chr3R	30770000	30780000	0.5954399971
chr3R	30350000	30360000	chr3R	30780000	30790000	-0.0874964264
chr3R	30350000	30360000	chr3R	30790000	30800000	-0.6100460213
chr3R	30350000	30360000	chr3R	30800000	30810000	-0.3106171502
chr3R	30350000	30360000	chr3R	30810000	30820000	0.2660359960
chr3R	30350000	30360000	chr3R	30820000	30830000	0.6740266412
chr3R	30350000	30360000	chr3R	30830000	30840000	0.8454512821
chr3R	30350000	30360000	chr3R	30840000	30850000	0.4168789323
chr3R	30350000	30360000	chr3R	30850000	30860000	0.4043461252
chr3R	30350000	30360000	chr3R	30860000	30870000	0.7005507084
chr3R	30350000	30360000	chr3R	30870000	30880000	0.5001311210
chr3R	30350000	30360000	chr3R	30880000	30890000	0.2437271479
chr3R	30350000	30360000	chr3R	30890000	30900000	0.1586306664
chr3R	30350000	30360000	chr3R	30900000	30910000	0.2989968166
chr3R	30350000	30360000	chr3R	30910000	30920000	0.8894832326
chr3R	30350000	30360000	chr3R	30920000	30930000	0.0519561755
chr3R	30350000	30360000	chr3R	30930000	30940000	0.3256090142
chr3R	30350000	30360000	chr3R	30940000	30950000	-0.0600469886
chr3R	30350000	30360000	chr3R	30950000	30960000	0.3981135766
chr3R	30350000	30360000	chr3R	30960000	30970000	-0.0500860885
chr3R	30350000	30360000	chr3R	30970000	30980000	0.5862905427
chr3R	30350000	30360000	chr3R	30980000	30990000	0.1142042780
chr3R	30350000	30360000	chr3R	30990000	31000000	-0.0455086744
chr3R	30350000	30360000	chr3R	31000000	31010000	0.2248220730
chr3R	30350000	30360000	chr3R	31010000	31020000	0.3288526479
chr3R	30350000	30360000	chr3R	31020000	31030000	0.1755957947
chr3R	30350000	30360000	chr3R	31030000	31040000	0.3392499017
chr3R	30350000	30360000	chr3R	31040000	31050000	0.5107100097
chr3R	30350000	30360000	chr3R	31050000	31060000	0.0552202296
chr3R	30350000	30360000	chr3R	31060000	31070000	-0.2766342303
chr3R	30350000	30360000	chr3R	31070000	31080000	0.8109127099
chr3R	30350000	30360000	chr3R	31080000	31090000	0.4815839422
chr3R	30350000	30360000	chr3R	31090000	31100000	0.2270167384
chr3R	30350000	30360000	chr3R	31100000	31110000	0.5413977073
chr3R	30350000	30360000	chr3R	31110000	31120000	0.2105159076
chr3R	30350000	30360000	chr3R	31120000	31130000	0.3241269166
chr3R	30350000	30360000	chr3R	31130000	31140000	0.1216158411
chr3R	30350000	30360000	chr3R	31140000	31150000	0.4103433007
chr3R	30350000	30360000	chr3R	31150000	31160000	0.0060251194
chr3R	30350000	30360000	chr3R	31160000	31170000	0.4546751100
chr3R	30350000	30360000	chr3R	31170000	31180000	0.5810725701
chr3R	30350000	30360000	chr3R	31180000	31190000	-0.1178520224
chr3R	30350000	30360000	chr3R	31190000	31200000	0.5842667647
chr3R	30350000	30360000	chr3R	31200000	31210000	0.2762989044
chr3R	30350000	30360000	chr3R	31210000	31220000	0.1107800842
chr3R	30350000	30360000	chr3R	31220000	31230000	0.3348175805
chr3R	30350000	30360000	chr3R	31230000	31240000	-0.0945662151
chr3R	30350000	30360000	chr3R	31240000	31250000	0.5183569459
chr3R	30350000	30360000	chr3R	31250000	31260000	0.3023941413
chr3R	30350000	30360000	chr3R	31260000	31270000	0.1638755081
chr3R	30350000	30360000	chr3R	31270000	31280000	0.1762986894
chr3R	30350000	30360000	chr3R	31280000	31290000	0.7441043895
chr3R	30350000	30360000	chr3R	31290000	31300000	0.1443760895
chr3R	30350000	30360000	chr3R	31300000	31310000	-0.0442759217
chr3R	30350000	30360000	chr3R	31310000	31320000	0.6335435569
chr3R	30350000	30360000	chr3R	31320000	31330000	0.5844946144
chr3R	30350000	30360000	chr3R	31330000	31340000	0.2981219598
chr3R	30350000	30360000	chr3R	31340000	31350000	0.2562728521
chr3R	30350000	30360000	chr3R	31350000	31360000	0.4822846874
chr3R	30350000	30360000	chr3R	31360000	31370000	0.0766402490
chr3R	30350000	30360000	chr3R	31370000	31380000	0.6629522870
chr3R	30350000	30360000	chr3R	31380000	31390000	0.1188182340
chr3R	30350000	30360000	chr3R	31390000	31400000	0.5783362244
chr3R	30360000	30370000	chr3R	30330000	30340000	-4.6349138793
chr3R	30360000	30370000	chr3R	30340000	30350000	0.3572511011
chr3R	30360000	30370000	chr3R	30350000	30360000	0.3572511011
chr3R	30360000	30370000	chr3R	30360000	30370000	0.3572511011
chr3R	30360000	30370000	chr3R	30370000	30380000	0.3572511011
chr3R	30360000	30370000	chr3R	30380000	30390000	0.3572511011
chr3R	30360000	30370000	chr3R	30390000	30400000	-3.7327581204
chr3R	30360000	30370000	chr3R	30400000	30410000	-4.0836681219
chr3R	30360000	30370000	chr3R	30410000	30420000	-1.7239192724
chr3R	30360000	30370000	chr3R	30420000	30430000	0.2218310086
chr3R	30360000	30370000	chr3R	30430000	30440000	-1.4571631855
chr3R	30360000	30370000	chr3R	30440000	30450000	-2.1079319632
chr3R	30360000	30370000	chr3R	30450000	30460000	0.6744135558
chr3R	30360000	30370000	chr3R	30460000	30470000	-0.5866161958
chr3R	30360000	30370000	chr3R	30470000	30480000	-0.2539986544
chr3R	30360000	30370000	chr3R	30480000	30490000	-0.9076263007
chr3R	30360000	30370000	chr3R	30490000	30500000	0.6868700547
chr3R	30360000	30370000	chr3R	30500000	30510000	0.3405385421
chr3R	30360000	30370000	chr3R	30510000	30520000	0.4337849486
chr3R	30360000	30370000	chr3R	30520000	30530000	0.0400349083
chr3R	30360000	30370000	chr3R	30530000	30540000	0.6499197152
chr3R	30360000	30370000	chr3R	30540000	30550000	0.6453949645
chr3R	30360000	30370000	chr3R	30550000	30560000	-0.6442127256
chr3R	30360000	30370000	chr3R	30560000	30570000	0.1843970259
chr3R	30360000	30370000	chr3R	30570000	30580000	0.4103228802
chr3R	30360000	30370000	chr3R	30580000	30590000	0.4031757086
chr3R	30360000	30370000	chr3R	30590000	30600000	0.6082834106
chr3R	30360000	30370000	chr3R	30600000	30610000	0.5545345310
chr3R	30360000	30370000	chr3R	30610000	30620000	0.3245998121
chr3R	30360000	30370000	chr3R	30620000	30630000	-0.5755010006
chr3R	30360000	30370000	chr3R	30630000	30640000	-0.2295370567
chr3R	30360000	30370000	chr3R	30640000	30650000	0.5504504330
chr3R	30360000	30370000	chr3R	30650000	30660000	-0.1446308083
chr3R	30360000	30370000	chr3R	30660000	30670000	1.8143250813
chr3R	30360000	30370000	chr3R	30670000	30680000	0.0149284531
chr3R	30360000	30370000	chr3R	30680000	30690000	-0.3566492340
chr3R	30360000	30370000	chr3R	30690000	30700000	0.1167084749
chr3R	30360000	30370000	chr3R	30700000	30710000	0.1434915599
chr3R	30360000	30370000	chr3R	30710000	30720000	0.3763818761
chr3R	30360000	30370000	chr3R	30720000	30730000	0.3155395631
chr3R	30360000	30370000	chr3R	30730000	30740000	1.2830236942
chr3R	30360000	30370000	chr3R	30740000	30750000	-0.0055565228
chr3R	30360000	30370000	chr3R	30750000	30760000	-0.6633757435
chr3R	30360000	30370000	chr3R	30760000	30770000	0.9609237800
chr3R	30360000	30370000	chr3R	30770000	30780000	0.7400063196
chr3R	30360000	30370000	chr3R	30780000	30790000	0.7714753697
chr3R	30360000	30370000	chr3R	30790000	30800000	-0.0182709649
chr3R	30360000	30370000	chr3R	30800000	30810000	1.5485180098
chr3R	30360000	30370000	chr3R	30810000	30820000	0.0486867475
chr3R	30360000	30370000	chr3R	30820000	30830000	0.0214522623
chr3R	30360000	30370000	chr3R	30830000	30840000	0.4111719427
chr3R	30360000	30370000	chr3R	30840000	30850000	0.3332946419
chr3R	30360000	30370000	chr3R	30850000	30860000	0.6468233241
chr3R	30360000	30370000	chr3R	30860000	30870000	0.5630154830
chr3R	30360000	30370000	chr3R	30870000	30880000	0.1328729050
chr3R	30360000	30370000	chr3R	30880000	30890000	0.3636781817
chr3R	30360000	30370000	chr3R	30890000	30900000	-0.0514757566
chr3R	30360000	30370000	chr3R	30900000	30910000	0.3199966038
chr3R	30360000	30370000	chr3R	30910000	30920000	0.5372598712
chr3R	30360000	30370000	chr3R	30920000	30930000	0.3134405517
chr3R	30360000	30370000	chr3R	30930000	30940000	0.3024597018
chr3R	30360000	30370000	chr3R	30940000	30950000	0.5297472803
chr3R	30360000	30370000	chr3R	30950000	30960000	0.5694060217
chr3R	30360000	30370000	chr3R	30960000	30970000	0.0410333628
chr3R	30360000	30370000	chr3R	30970000	30980000	0.4088665768
chr3R	30360000	30370000	chr3R	30980000	30990000	0.6639614891
chr3R	30360000	30370000	chr3R	30990000	31000000	0.4782811966
chr3R	30360000	30370000	chr3R	31000000	31010000	1.0672564964
chr3R	30360000	30370000	chr3R	31010000	31020000	0.4386074086
chr3R	30360000	30370000	chr3R	31020000	31030000	0.2129459459
chr3R	30360000	30370000	chr3R	31030000	31040000	-0.3125313025
chr3R	30360000	30370000	chr3R	31040000	31050000	0.1570604382
chr3R	30360000	30370000	chr3R	31050000	31060000	0.2001874386
chr3R	30360000	30370000	chr3R	31060000	31070000	-0.2091380619
chr3R	30360000	30370000	chr3R	31070000	31080000	-0.2359404925
chr3R	30360000	30370000	chr3R	31080000	31090000	0.0962492933
chr3R	30360000	30370000	chr3R	31090000	31100000	0.0828201342
chr3R	30360000	30370000	chr3R	31100000	31110000	0.3257465839
chr3R	30360000	30370000	chr3R	31110000	31120000	0.4265937118
chr3R	30360000	30370000	chr3R	31120000	31130000	0.4734512133
chr3R	30360000	30370000	chr3R	31130000	31140000	0.6458474396
chr3R	30360000	30370000	chr3R	31140000	31150000	0.2464495216
chr3R	30360000	30370000	chr3R	31150000	31160000	0.3900797259
chr3R	30360000	30370000	chr3R	31160000	31170000	0.5950014939
chr3R	30360000	30370000	chr3R	31170000	31180000	0.0794174357
chr3R	30360000	30370000	chr3R	31180000	31190000	-0.1853750599
chr3R	30360000	30370000	chr3R	31190000	31200000	0.2207283022
chr3R	30360000	30370000	chr3R	31200000	31210000	0.0038444260
chr3R	30360000	30370000	chr3R	31210000	31220000	0.7016964053
chr3R	30360000	30370000	chr3R	31220000	31230000	0.6817982499
chr3R	30360000	30370000	chr3R	31230000	31240000	0.5089388009
chr3R	30360000	30370000	chr3R	31240000	31250000	0.2807752908
chr3R	30360000	30370000	chr3R	31250000	31260000	0.1105834027
chr3R	30360000	30370000	chr3R	31260000	31270000	0.5382529518
chr3R	30360000	30370000	chr3R	31270000	31280000	0.5284901305
chr3R	30360000	30370000	chr3R	31280000	31290000	-0.7131103846
chr3R	30360000	30370000	chr3R	31290000	31300000	-0.0786554289
chr3R	30360000	30370000	chr3R	31300000	31310000	0.5294871878
chr3R	30360000	30370000	chr3R	31310000	31320000	-0.2278679504
chr3R	30360000	30370000	chr3R	31320000	31330000	0.2316758344
